,Country,Date,Cum_conf_cases,Cum_susp_cases,Cum_conf_death
1,Guinea,10/03/2015,2871,22,1778
2,Liberia,10/03/2015,3150,4314,NA
3,Sierra Leone,10/03/2015,8428,2904,3263
4,United Kingdom,10/03/2015,1,0,NA
5,Mali,10/03/2015,7,0,NA
6,Nigeria,10/03/2015,19,0,7
7,Senegal,10/03/2015,1,0,0
8,Spain,10/03/2015,1,0,0
9,United States of America,10/03/2015,4,0,1
10,United Kingdom,06/03/2015,1,0,NA
11,Guinea,06/03/2015,2840,16,1755
12,Liberia,06/03/2015,3150,4222,NA
13,Sierra Leone,06/03/2015,8389,2841,3210
14,Mali,06/03/2015,7,0,NA
15,Nigeria,06/03/2015,19,0,7
16,Senegal,06/03/2015,1,0,0
17,Spain,06/03/2015,1,0,0
18,United States of America,06/03/2015,4,0,1
19,United Kingdom,05/03/2015,1,0,NA
20,Guinea,05/03/2015,2833,12,1749
21,Liberia,05/03/2015,3150,4222,NA
22,Sierra Leone,05/03/2015,8383,2827,3199
23,Mali,05/03/2015,7,0,NA
24,Nigeria,05/03/2015,19,0,7
25,Senegal,05/03/2015,1,0,0
26,Spain,05/03/2015,1,0,0
27,United States of America,05/03/2015,4,0,1
28,United Kingdom,04/03/2015,1,0,NA
29,Mali,04/03/2015,7,0,NA
30,Nigeria,04/03/2015,19,0,7
31,Senegal,04/03/2015,1,0,0
32,Spain,04/03/2015,1,0,0
33,United States of America,04/03/2015,4,0,1
34,Guinea,04/03/2015,2808,5,1735
35,Liberia,04/03/2015,3153,4224,NA
36,Sierra Leone,04/03/2015,8353,2803,3164
37,United Kingdom,02/03/2015,1,0,NA
38,Guinea,02/03/2015,2808,5,1735
39,Liberia,02/03/2015,3153,4224,NA
40,Sierra Leone,02/03/2015,8353,2803,3164
41,Mali,02/03/2015,7,0,NA
42,Nigeria,02/03/2015,19,0,7
43,Senegal,02/03/2015,1,0,0
44,Spain,02/03/2015,1,0,0
45,United States of America,02/03/2015,4,0,1
46,United Kingdom,27/02/2015,1,0,NA
47,Guinea,27/02/2015,2790,8,1721
48,Liberia,27/02/2015,3153,4224,NA
49,Sierra Leone,27/02/2015,8320,2763,3124
50,Mali,27/02/2015,7,0,NA
51,Nigeria,27/02/2015,19,0,7
52,Senegal,27/02/2015,1,0,0
53,Spain,27/02/2015,1,0,0
54,United States of America,27/02/2015,4,0,1
55,United Kingdom,26/02/2015,1,0,NA
56,Guinea,26/02/2015,2781,7,1714
57,Liberia,26/02/2015,3153,4224,NA
58,Sierra Leone,26/02/2015,8308,2746,3113
59,Mali,26/02/2015,7,0,NA
60,Nigeria,26/02/2015,19,0,7
61,Senegal,26/02/2015,1,0,0
62,Spain,26/02/2015,1,0,0
63,United States of America,26/02/2015,4,0,1
64,United Kingdom,25/02/2015,1,0,NA
65,Guinea,25/02/2015,2762,6,1704
66,Liberia,25/02/2015,3153,4197,NA
67,Sierra Leone,25/02/2015,8289,2725,3095
68,Mali,25/02/2015,7,0,NA
69,Nigeria,25/02/2015,19,0,7
70,Senegal,25/02/2015,1,0,0
71,Spain,25/02/2015,1,0,0
72,United States of America,25/02/2015,4,0,1
73,United Kingdom,23/02/2015,1,0,NA
74,Guinea,23/02/2015,2758,10,1699
75,Liberia,23/02/2015,3153,4188,NA
76,Sierra Leone,23/02/2015,8223,2645,3057
77,Mali,23/02/2015,7,0,NA
78,Nigeria,23/02/2015,19,0,7
79,Senegal,23/02/2015,1,0,0
80,Spain,23/02/2015,1,0,0
81,United States of America,23/02/2015,4,0,1
82,United Kingdom,20/02/2015,1,0,NA
83,Guinea,20/02/2015,2734,2,1688
84,Liberia,20/02/2015,3152,4062,NA
85,Sierra Leone,20/02/2015,8223,2645,3057
86,Mali,20/02/2015,7,0,NA
87,Nigeria,20/02/2015,19,0,7
88,Senegal,20/02/2015,1,0,0
89,Spain,20/02/2015,1,0,0
90,United States of America,20/02/2015,4,0,1
91,United Kingdom,19/02/2015,1,0,NA
92,Guinea,19/02/2015,2732,2,1686
93,Liberia,19/02/2015,3152,4062,NA
94,Sierra Leone,19/02/2015,8223,2645,3057
95,Mali,19/02/2015,7,0,NA
96,Nigeria,19/02/2015,19,0,7
97,Senegal,19/02/2015,1,0,0
98,Spain,19/02/2015,1,0,0
99,United States of America,19/02/2015,4,0,1
100,United Kingdom,18/02/2015,1,0,NA
101,Guinea,18/02/2015,2727,7,1683
102,Sierra Leone,18/02/2015,8212,2604,3042
103,Liberia,18/02/2015,3149,3982,NA
104,Mali,18/02/2015,7,0,NA
105,Nigeria,18/02/2015,19,0,7
106,Senegal,18/02/2015,1,0,0
107,Spain,18/02/2015,1,0,0
108,United States of America,18/02/2015,4,0,1
109,United Kingdom,17/02/2015,1,0,NA
110,Guinea,17/02/2015,2727,7,1683
111,Liberia,17/02/2015,3149,3982,NA
112,Sierra Leone,17/02/2015,8212,2604,3042
113,Mali,17/02/2015,7,0,NA
114,Nigeria,17/02/2015,19,0,7
115,Senegal,17/02/2015,1,0,0
116,Spain,17/02/2015,1,0,0
117,United States of America,17/02/2015,4,0,1
118,United Kingdom,16/02/2015,1,0,NA
119,Guinea,16/02/2015,2720,7,1678
120,Liberia,16/02/2015,3149,3982,NA
121,Sierra Leone,16/02/2015,8199,2588,3035
122,Mali,16/02/2015,7,0,NA
123,Nigeria,16/02/2015,19,0,7
124,Senegal,16/02/2015,1,0,0
125,Spain,16/02/2015,1,0,0
126,United States of America,16/02/2015,4,0,1
127,Guinea,13/02/2015,2693,15,1659
128,Liberia,13/02/2015,3147,3908,3858
129,Sierra Leone,13/02/2015,8155,2545,2997
130,United Kingdom,13/02/2015,1,0,NA
131,Mali,13/02/2015,7,0,NA
132,Nigeria,13/02/2015,19,0,7
133,Senegal,13/02/2015,1,0,0
134,Spain,13/02/2015,1,0,0
135,United States of America,13/02/2015,4,0,1
136,United Kingdom,12/02/2015,1,0,NA
137,Guinea,12/02/2015,2685,16,1651
138,Liberia,12/02/2015,3146,3862,3826
139,Sierra Leone,12/02/2015,8138,2529,2984
140,Mali,12/02/2015,7,0,NA
141,Nigeria,12/02/2015,19,0,7
142,Senegal,12/02/2015,1,0,0
143,Spain,12/02/2015,1,0,0
144,United States of America,12/02/2015,4,0,1
145,United Kingdom,11/02/2015,1,0,NA
146,Guinea,11/02/2015,2674,18,1643
147,Sierra Leone,11/02/2015,8135,2512,2975
148,Liberia,11/02/2015,3146,3862,3826
149,Mali,11/02/2015,7,0,NA
150,Nigeria,11/02/2015,19,0,7
151,Senegal,11/02/2015,1,0,0
152,Spain,11/02/2015,1,0,0
153,United States of America,11/02/2015,4,0,1
154,Guinea,10/02/2015,2674,18,1643
155,Liberia,10/02/2015,3146,3862,3826
156,Sierra Leone,10/02/2015,8135,2512,2975
157,United Kingdom,10/02/2015,1,0,NA
158,Mali,10/02/2015,7,0,NA
159,Nigeria,10/02/2015,19,0,7
160,Senegal,10/02/2015,1,0,0
161,Spain,10/02/2015,1,0,0
162,United States of America,10/02/2015,4,0,1
163,United Kingdom,06/02/2015,1,0,NA
164,Guinea,06/02/2015,2628,11,1608
165,Liberia,06/02/2015,3143,3732,NA
166,Sierra Leone,06/02/2015,8084,2421,2935
167,Mali,06/02/2015,7,0,NA
168,Nigeria,06/02/2015,19,0,7
169,Senegal,06/02/2015,1,0,0
170,Spain,06/02/2015,1,0,0
171,United States of America,06/02/2015,4,0,1
172,United Kingdom,05/02/2015,1,0,NA
173,Guinea,05/02/2015,2621,18,1600
174,Liberia,05/02/2015,3143,3732,NA
175,Sierra Leone,05/02/2015,8063,2406,2920
176,Mali,05/02/2015,7,0,NA
177,Nigeria,05/02/2015,19,0,7
178,Senegal,05/02/2015,1,0,0
179,Spain,05/02/2015,1,0,0
180,United States of America,05/02/2015,4,0,1
181,United Kingdom,04/02/2015,1,0,NA
182,Guinea,04/02/2015,2608,20,1597
183,Liberia,04/02/2015,3143,3732,NA
184,Sierra Leone,04/02/2015,8059,2394,2910
185,Mali,04/02/2015,7,0,NA
186,Nigeria,04/02/2015,19,0,7
187,Senegal,04/02/2015,1,0,0
188,Spain,04/02/2015,1,0,0
189,United States of America,04/02/2015,4,0,1
190,United Kingdom,03/02/2015,1,0,NA
191,Guinea,03/02/2015,2608,20,1597
192,Liberia,03/02/2015,3143,3717,NA
193,Sierra Leone,03/02/2015,8059,2394,2910
194,Mali,03/02/2015,7,0,NA
195,Nigeria,03/02/2015,19,0,7
196,Senegal,03/02/2015,1,0,0
197,Spain,03/02/2015,1,0,0
198,United States of America,03/02/2015,4,0,1
199,Guinea,02/02/2015,2593,24,1595
200,Liberia,02/02/2015,3138,3666,NA
201,Sierra Leone,02/02/2015,8042,2378,2908
202,United Kingdom,02/02/2015,1,0,NA
203,Mali,02/02/2015,7,0,NA
204,Nigeria,02/02/2015,19,0,7
205,Senegal,02/02/2015,1,0,0
206,Spain,02/02/2015,1,0,0
207,United States of America,02/02/2015,4,0,1
208,United Kingdom,30/01/2015,1,0,NA
209,Guinea,30/01/2015,2575,13,1581
210,Liberia,30/01/2015,3138,3641,NA
211,Sierra Leone,30/01/2015,7989,2285,2850
212,Mali,30/01/2015,7,0,NA
213,Nigeria,30/01/2015,19,0,7
214,Senegal,30/01/2015,1,0,0
215,Spain,30/01/2015,1,0,0
216,United States of America,30/01/2015,4,0,1
217,United Kingdom,29/01/2015,1,0,NA
218,Guinea,29/01/2015,2571,18,1579
219,Liberia,29/01/2015,3138,3641,NA
220,Sierra Leone,29/01/2015,7977,2273,2841
221,Mali,29/01/2015,7,0,NA
222,Nigeria,29/01/2015,19,0,7
223,Senegal,29/01/2015,1,0,0
224,Spain,29/01/2015,1,0,0
225,United States of America,29/01/2015,4,0,1
226,Sierra Leone,28/01/2015,7968,2263,2833
227,Guinea,28/01/2015,2569,16,1578
228,Liberia,28/01/2015,3138,3620,NA
229,United Kingdom,28/01/2015,1,0,NA
230,Mali,28/01/2015,7,0,NA
231,Nigeria,28/01/2015,19,0,7
232,Senegal,28/01/2015,1,0,0
233,Spain,28/01/2015,1,0,0
234,United States of America,28/01/2015,4,0,1
235,Liberia,27/01/2015,3138,3620,NA
236,Guinea,27/01/2015,2569,16,1578
237,Sierra Leone,27/01/2015,7968,2263,2833
238,United Kingdom,27/01/2015,1,0,NA
239,Mali,27/01/2015,7,0,NA
240,Nigeria,27/01/2015,19,0,7
241,Senegal,27/01/2015,1,0,0
242,Spain,27/01/2015,1,0,0
243,United States of America,27/01/2015,4,0,1
244,Guinea,26/01/2015,2559,18,1574
245,Sierra Leone,26/01/2015,7963,2241,2829
246,Liberia,26/01/2015,3136,3534,NA
247,United Kingdom,26/01/2015,1,0,NA
248,Mali,26/01/2015,7,0,NA
249,Nigeria,26/01/2015,19,0,7
250,Senegal,26/01/2015,1,0,0
251,Spain,26/01/2015,1,0,0
252,United States of America,26/01/2015,4,0,1
253,Liberia,23/01/2015,3136,3534,NA
254,United Kingdom,23/01/2015,1,0,NA
255,Sierra Leone,23/01/2015,7921,2192,2793
256,Guinea,23/01/2015,2545,9,1561
257,Mali,23/01/2015,7,0,NA
258,Nigeria,23/01/2015,19,0,7
259,Senegal,23/01/2015,1,0,0
260,Spain,23/01/2015,1,0,0
261,United States of America,23/01/2015,4,0,1
262,Liberia,22/01/2015,3136,3534,NA
263,Guinea,22/01/2015,2542,12,1560
264,Sierra Leone,22/01/2015,7909,2166,2787
265,United Kingdom,22/01/2015,1,0,NA
266,Mali,22/01/2015,7,0,NA
267,Nigeria,22/01/2015,19,0,7
268,Senegal,22/01/2015,1,0,0
269,Spain,22/01/2015,1,0,0
270,United States of America,22/01/2015,4,0,1
271,Guinea,21/01/2015,2539,13,1557
272,Liberia,21/01/2015,3135,3489,NA
273,Sierra Leone,21/01/2015,7903,2150,2779
274,United Kingdom,21/01/2015,1,0,NA
275,Mali,21/01/2015,7,0,NA
276,Nigeria,21/01/2015,19,0,7
277,Senegal,21/01/2015,1,0,0
278,Spain,21/01/2015,1,0,0
279,United States of America,21/01/2015,4,0,1
280,Guinea,20/01/2015,2539,13,1557
281,Sierra Leone,20/01/2015,7903,2150,2779
282,Liberia,20/01/2015,3135,3489,NA
283,United Kingdom,20/01/2015,1,0,NA
284,Mali,20/01/2015,7,0,NA
285,Nigeria,20/01/2015,19,0,7
286,Senegal,20/01/2015,1,0,0
287,Spain,20/01/2015,1,0,0
288,United States of America,20/01/2015,4,0,1
289,Guinea,19/01/2015,2539,15,1556
290,Sierra Leone,19/01/2015,7883,2136,2766
291,United Kingdom,19/01/2015,1,0,NA
292,Liberia,19/01/2015,3131,3454,NA
293,Mali,19/01/2015,7,0,NA
294,Nigeria,19/01/2015,19,0,7
295,Senegal,19/01/2015,1,0,0
296,Spain,19/01/2015,1,0,0
297,United States of America,19/01/2015,4,0,1
298,Mali,16/01/2015,7,0,NA
299,United Kingdom,16/01/2015,1,0,NA
300,Guinea,16/01/2015,2525,12,1541
301,Liberia,16/01/2015,3127,3394,NA
302,Sierra Leone,16/01/2015,7825,2074,2717
303,Nigeria,16/01/2015,19,0,7
304,Senegal,16/01/2015,1,0,0
305,Spain,16/01/2015,1,0,0
306,United States of America,16/01/2015,4,0,1
307,Guinea,15/01/2015,2522,11,1537
308,Liberia,15/01/2015,3127,3394,NA
309,Sierra Leone,15/01/2015,7802,2061,2701
310,Mali,15/01/2015,7,0,NA
311,United Kingdom,15/01/2015,1,0,NA
312,Nigeria,15/01/2015,19,0,7
313,Senegal,15/01/2015,1,0,0
314,Spain,15/01/2015,1,0,0
315,United States of America,15/01/2015,4,0,1
316,Mali,14/01/2015,7,0,NA
317,United Kingdom,14/01/2015,1,0,NA
318,Guinea,14/01/2015,2514,8,1530
319,Liberia,14/01/2015,3127,3365,NA
320,Sierra Leone,14/01/2015,7786,2051,2696
321,Nigeria,14/01/2015,19,0,7
322,Senegal,14/01/2015,1,0,0
323,Spain,14/01/2015,1,0,0
324,United States of America,14/01/2015,4,0,1
325,Guinea,13/01/2015,2508,7,1523
326,Liberia,13/01/2015,3123,3322,NA
327,Sierra Leone,13/01/2015,7766,2041,2683
328,Mali,13/01/2015,7,1,NA
329,United Kingdom,13/01/2015,1,0,NA
330,Mali,12/01/2015,7,0,NA
331,United Kingdom,12/01/2015,1,0,NA
332,Liberia,12/01/2015,3123,3322,NA
333,Guinea,12/01/2015,2508,7,1523
334,Sierra Leone,12/01/2015,7766,2041,2683
335,Liberia,09/01/2015,3123,3309,NA
336,Guinea,09/01/2015,2493,18,1515
337,Sierra Leone,09/01/2015,7759,1984,2611
338,Mali,09/01/2015,7,0,NA
339,United Kingdom,09/01/2015,1,0,NA
340,Mali,08/01/2015,7,0,NA
341,United Kingdom,08/01/2015,1,0,NA
342,Liberia,08/01/2015,3118,3232,NA
343,Guinea,08/01/2015,2477,17,1504
344,Sierra Leone,08/01/2015,7759,1984,2611
345,Guinea,07/01/2015,2471,22,1499
346,Liberia,07/01/2015,3118,3223,NA
347,Sierra Leone,07/01/2015,7602,1819,2577
348,Mali,07/01/2015,7,0,NA
349,United Kingdom,07/01/2015,1,0,0
350,Nigeria,07/01/2015,19,0,7
351,Senegal,07/01/2015,1,0,0
352,Spain,07/01/2015,1,0,0
353,United States of America,07/01/2015,4,0,1
354,Guinea,06/01/2015,2471,22,1499
355,Liberia,06/01/2015,3118,3223,NA
356,Sierra Leone,06/01/2015,7602,1819,2577
357,Mali,06/01/2015,7,0,NA
358,United Kingdom,06/01/2015,1,0,0
359,Nigeria,06/01/2015,19,0,7
360,Senegal,06/01/2015,1,0,0
361,Spain,06/01/2015,1,0,0
362,United States of America,06/01/2015,4,0,1
363,Guinea,05/01/2015,2465,26,1488
364,Liberia,05/01/2015,3116,3198,NA
365,Sierra Leone,05/01/2015,7570,1915,2549
366,Mali,05/01/2015,7,0,NA
367,United Kingdom,05/01/2015,1,0,NA
368,United States of America,05/01/2015,4,0,1
369,Nigeria,05/01/2015,19,0,7
370,Senegal,05/01/2015,1,0,0
371,Spain,05/01/2015,1,0,0
372,Guinea,02/01/2015,2435,19,1463
373,Liberia,02/01/2015,3110,3132,NA
374,Sierra Leone,02/01/2015,7476,1870,2461
375,Mali,02/01/2015,7,0,NA
376,United Kingdom,02/01/2015,1,0,NA
377,United States of America,02/01/2015,4,0,1
378,Nigeria,02/01/2015,19,0,7
379,Senegal,02/01/2015,1,0,0
380,Spain,02/01/2015,1,0,0
381,Guinea,31/12/2014,2397,34,1433
382,Liberia,31/12/2014,3110,3132,NA
383,Sierra Leone,31/12/2014,7354,1805,2392
384,Mali,31/12/2014,7,0,NA
385,United States of America,31/12/2014,4,0,1
386,Nigeria,31/12/2014,19,0,7
387,Senegal,31/12/2014,1,0,0
388,Spain,31/12/2014,1,0,0
389,Guinea,30/12/2014,2397,34,1433
390,Liberia,30/12/2014,3108,3096,NA
391,Sierra Leone,30/12/2014,7354,1805,2392
392,Mali,30/12/2014,7,0,NA
393,Spain,30/12/2014,1,0,0
394,United States of America,30/12/2014,4,0,1
395,Nigeria,30/12/2014,19,0,7
396,Senegal,30/12/2014,1,0,0
397,Guinea,29/12/2014,2384,36,1422
398,Liberia,29/12/2014,3108,3096,NA
399,Sierra Leone,29/12/2014,7326,1796,2366
400,Mali,29/12/2014,7,0,NA
401,Spain,29/12/2014,1,0,0
402,United States of America,29/12/2014,4,0,1
403,Nigeria,29/12/2014,19,0,7
404,Senegal,29/12/2014,1,0,0
405,Guinea,26/12/2014,2342,19,1385
406,Liberia,26/12/2014,3085,3020,NA
407,Sierra Leone,26/12/2014,7160,1756,2289
408,Mali,26/12/2014,7,0,NA
409,Spain,26/12/2014,1,0,0
410,United States of America,26/12/2014,4,0,1
411,Nigeria,26/12/2014,19,0,7
412,Senegal,26/12/2014,1,0,0
413,Guinea,24/12/2014,2284,50,1344
414,Liberia,24/12/2014,3085,3020,NA
415,Sierra Leone,24/12/2014,7017,1700,2216
416,Mali,24/12/2014,7,0,NA
417,Spain,24/12/2014,1,0,0
418,United States of America,24/12/2014,4,0,1
419,Nigeria,24/12/2014,19,0,7
420,Senegal,24/12/2014,1,0,0
421,Guinea,23/12/2014,2284,50,1344
422,Liberia,23/12/2014,3085,2991,NA
423,Sierra Leone,23/12/2014,7017,1700,2216
424,Mali,23/12/2014,7,0,NA
425,Spain,23/12/2014,1,0,0
426,United States of America,23/12/2014,4,0,1
427,Nigeria,23/12/2014,19,0,7
428,Senegal,23/12/2014,1,0,0
429,Guinea,22/12/2014,2259,49,1323
430,Liberia,22/12/2014,3085,2991,NA
431,Sierra Leone,22/12/2014,6975,1677,2190
432,Mali,22/12/2014,7,0,NA
433,Spain,22/12/2014,1,0,0
434,United States of America,22/12/2014,4,0,1
435,Nigeria,22/12/2014,19,0,7
436,Senegal,22/12/2014,1,0,0
437,Guinea,17/12/2014,2127,26,1262
438,Liberia,17/12/2014,2946,3050,NA
439,Sierra Leone,17/12/2014,6702,1575,1876
440,Mali,17/12/2014,7,0,NA
441,United States of America,17/12/2014,4,0,1
442,Nigeria,17/12/2014,19,0,7
443,Senegal,17/12/2014,1,0,0
444,Spain,17/12/2014,1,0,0
445,Guinea,15/12/2014,2115,16,1255
446,Liberia,15/12/2014,2946,3050,NA
447,Sierra Leone,15/12/2014,6638,1556,1824
448,Mali,15/12/2014,7,0,NA
449,Spain,15/12/2014,1,0,0
450,United States of America,15/12/2014,4,0,1
451,Nigeria,15/12/2014,19,0,7
452,Senegal,15/12/2014,1,0,0
453,Guinea,10/12/2014,2051,20,1207
454,Liberia,10/12/2014,2830,3075,NA
455,Sierra Leone,10/12/2014,6375,1443,1559
456,Mali,10/12/2014,7,0,NA
457,United States of America,10/12/2014,4,0,1
458,Nigeria,10/12/2014,19,0,7
459,Senegal,10/12/2014,1,0,0
460,Spain,10/12/2014,1,0,0
461,Guinea,03/12/2014,1929,25,1117
462,Liberia,03/12/2014,2801,3042,NA
463,Sierra Leone,03/12/2014,5978,1255,1374
464,Mali,03/12/2014,7,0,NA
465,United States of America,03/12/2014,4,0,1
466,Nigeria,03/12/2014,19,0,7
467,Senegal,03/12/2014,1,0,0
468,Spain,03/12/2014,1,0,0
469,Guinea,01/12/2014,1921,24,1102
470,Liberia,01/12/2014,2801,3042,NA
471,Sierra Leone,01/12/2014,5831,1199,1321
472,Mali,01/12/2014,7,0,NA
473,Spain,01/12/2014,1,0,0
474,United States of America,01/12/2014,4,0,1
475,Nigeria,01/12/2014,19,0,7
476,Senegal,01/12/2014,1,0,0
477,Guinea,26/11/2014,1850,74,1050
478,Liberia,26/11/2014,2727,2687,NA
479,Sierra Leone,26/11/2014,5441,1079,1189
480,Mali,26/11/2014,7,0,5
481,Spain,26/11/2014,1,0,0
482,United States of America,26/11/2014,4,0,1
483,Nigeria,26/11/2014,19,0,7
484,Senegal,26/11/2014,1,0,0
485,Guinea,21/11/2014,1745,86,998
486,Liberia,21/11/2014,2669,2663,NA
487,Sierra Leone,21/11/2014,5152,959,1058
488,Mali,21/11/2014,5,0,5
489,Spain,21/11/2014,1,0,0
490,United States of America,21/11/2014,4,0,1
491,Nigeria,21/11/2014,19,0,7
492,Senegal,21/11/2014,1,0,0
493,Guinea,19/11/2014,1698,63,982
494,Liberia,19/11/2014,2643,2664,NA
495,Sierra Leone,19/11/2014,5056,938,1041
496,Mali,19/11/2014,5,0,4
497,Spain,19/11/2014,1,0,0
498,United States of America,19/11/2014,4,0,1
499,Nigeria,19/11/2014,19,0,7
