,Country,Date,Cum_conf_cases,Cum_susp_cases,Cum_conf_death
500,Senegal,19/11/2014,1,0,0
501,Guinea,14/11/2014,1647,64,958
502,Liberia,14/11/2014,2562,2600,NA
503,Sierra Leone,14/11/2014,4683,824,978
504,Mali,14/11/2014,3,0,NA
505,Spain,14/11/2014,1,0,0
506,United States of America,14/11/2014,4,0,1
507,Nigeria,14/11/2014,19,0,7
508,Senegal,14/11/2014,1,0,0
509,Guinea,12/11/2014,1612,58,934
510,Liberia,12/11/2014,2553,2582,NA
511,Sierra Leone,12/11/2014,4523,766,960
512,Mali,12/11/2014,2,0,2
513,Spain,12/11/2014,1,0,0
514,United States of America,12/11/2014,4,0,1
515,Nigeria,12/11/2014,19,0,7
516,Senegal,12/11/2014,1,0,0
517,Guinea,07/11/2014,1479,77,850
518,Liberia,07/11/2014,2514,2476,NA
519,Sierra Leone,07/11/2014,4149,634,921
520,Mali,07/11/2014,1,0,1
521,Spain,07/11/2014,1,0,0
522,United States of America,07/11/2014,4,0,1
523,Nigeria,07/11/2014,19,0,7
524,Senegal,07/11/2014,1,0,0
525,Guinea,05/11/2014,1457,70,837
526,Liberia,05/11/2014,2451,2447,NA
527,Sierra Leone,05/11/2014,4057,623,893
528,Mali,05/11/2014,1,0,1
529,Spain,05/11/2014,1,0,0
530,United States of America,05/11/2014,4,0,1
531,Nigeria,05/11/2014,19,0,7
532,Senegal,05/11/2014,1,0,0
533,Guinea,31/10/2014,1409,54,NA
534,Liberia,31/10/2014,2515,2480,NA
535,Sierra Leone,31/10/2014,3778,1238,NA
536,Mali,31/10/2014,1,0,1
537,Spain,31/10/2014,1,0,0
538,United States of America,31/10/2014,4,0,1
539,Nigeria,31/10/2014,19,0,7
540,Senegal,31/10/2014,1,0,0
541,Guinea,29/10/2014,1391,316,NA
542,Liberia,29/10/2014,2515,2480,NA
543,Sierra Leone,29/10/2014,3700,1213,NA
544,Mali,29/10/2014,1,0,1
545,Spain,29/10/2014,1,0,0
546,United States of America,29/10/2014,4,0,1
547,Nigeria,29/10/2014,19,0,7
548,Senegal,29/10/2014,1,0,0
549,Guinea,25/10/2014,1312,47,732
550,Liberia,25/10/2014,965,1594,1241
551,Sierra Leone,25/10/2014,3389,470,1008
552,Mali,25/10/2014,1,NA,1
553,Spain,25/10/2014,1,NA,0
554,United States of America,25/10/2014,4,NA,1
555,Nigeria,25/10/2014,19,0,7
556,Senegal,25/10/2014,1,0,0
557,Guinea,22/10/2014,1289,58,710
558,Liberia,22/10/2014,965,1594,1241
559,Sierra Leone,22/10/2014,3223,446,986
560,Spain,22/10/2014,1,NA,0
561,United States of America,22/10/2014,3,NA,1
562,Nigeria,22/10/2014,19,0,7
563,Senegal,22/10/2014,1,0,0
564,Guinea,17/10/2014,1217,111,671
565,Sierra Leone,17/10/2014,2977,396,932
566,Nigeria,17/10/2014,19,0,7
567,Senegal,17/10/2014,1,0,0
568,Spain,17/10/2014,1,NA,0
569,United States of America,17/10/2014,3,NA,1
570,Guinea,15/10/2014,1184,98,653
571,Liberia,15/10/2014,950,1376,NA
572,Sierra Leone,15/10/2014,2849,366,926
573,Nigeria,15/10/2014,19,0,7
574,Senegal,15/10/2014,1,0,0
575,Spain,15/10/2014,1,NA,0
576,United States of America,15/10/2014,2,NA,1
577,Guinea,10/10/2014,1097,73,598
578,Liberia,10/10/2014,943,1259,1072
579,Sierra Leone,10/10/2014,2593,320,753
580,Nigeria,10/10/2014,19,0,7
581,Senegal,10/10/2014,1,0,0
582,Spain,10/10/2014,1,NA,0
583,United States of America,10/10/2014,1,NA,0
584,Guinea,08/10/2014,1044,74,587
585,Liberia,08/10/2014,941,1188,1018
586,Sierra Leone,08/10/2014,2455,297,725
587,Nigeria,08/10/2014,19,0,7
588,Senegal,08/10/2014,1,0,0
589,United States of America,08/10/2014,1,NA,0
590,Guinea,03/10/2014,977,45,562
591,Liberia,03/10/2014,931,1190,934
592,Sierra Leone,03/10/2014,2179,221,575
593,Nigeria,03/10/2014,19,0,7
594,Senegal,03/10/2014,1,0,0
595,United States of America,03/10/2014,1,NA,0
596,Guinea,01/10/2014,950,37,535
597,Liberia,01/10/2014,927,1113,890
598,Sierra Leone,01/10/2014,2076,191,574
599,Nigeria,01/10/2014,19,0,7
600,Senegal,01/10/2014,1,0,0
601,Guinea,26/09/2014,876,36,481
602,Liberia,26/09/2014,914,1005,792
603,Sierra Leone,26/09/2014,1816,168,557
604,Nigeria,26/09/2014,19,0,7
605,Senegal,26/09/2014,1,0,0
606,Guinea,24/09/2014,832,28,468
607,Liberia,24/09/2014,890,921,671
608,Sierra Leone,24/09/2014,1745,158,552
609,Nigeria,24/09/2014,19,0,7
610,Senegal,24/09/2014,1,0,0
611,Guinea,22/09/2014,818,28,465
612,Liberia,22/09/2014,863,817,670
613,Sierra Leone,22/09/2014,1640,136,545
614,Nigeria,22/09/2014,19,0,7
615,Senegal,22/09/2014,1,0,0
616,Guinea,18/09/2014,750,30,435
617,Liberia,18/09/2014,812,675,631
618,Sierra Leone,18/09/2014,1513,123,517
619,Nigeria,18/09/2014,19,1,7
620,Senegal,18/09/2014,1,0,0
621,Guinea,16/09/2014,743,31,429
622,Liberia,16/09/2014,790,539,563
623,Sierra Leone,16/09/2014,1464,119,514
624,Nigeria,16/09/2014,19,1,7
625,Senegal,16/09/2014,1,0,0
626,Guinea,12/09/2014,678,32,403
627,Liberia,12/09/2014,654,453,498
628,Sierra Leone,12/09/2014,1287,100,478
629,Nigeria,12/09/2014,19,1,7
630,Senegal,12/09/2014,1,2,0
631,Guinea,08/09/2014,664,47,400
632,Liberia,08/09/2014,634,443,508
633,Sierra Leone,08/09/2014,1234,90,461
634,Nigeria,08/09/2014,19,1,7
635,Senegal,08/09/2014,1,2,0
636,Guinea,05/09/2014,604,56,362
637,Liberia,05/09/2014,614,369,431
638,Sierra Leone,05/09/2014,1146,78,443
639,Nigeria,05/09/2014,18,3,7
640,Senegal,05/09/2014,1,NA,0
641,Guinea,29/08/2014,482,25,287
642,Liberia,29/08/2014,322,382,225
643,Sierra Leone,29/08/2014,935,54,380
644,Nigeria,29/08/2014,15,3,6
645,Sierra Leone,11/03/2015,8428,2904,3263
646,Guinea,11/03/2015,2871,22,1778
647,Liberia,11/03/2015,3150,4314,NA
648,United Kingdom,11/03/2015,1,0,NA
649,Mali,11/03/2015,7,0,NA
650,Nigeria,11/03/2015,19,0,7
651,Senegal,11/03/2015,1,0,0
652,Spain,11/03/2015,1,0,0
653,United States of America,11/03/2015,4,0,1
654,Guinea,12/03/2015,2901,34,1792
655,Liberia,12/03/2015,3150,4314,NA
656,Sierra Leone,12/03/2015,8463,2927,3289
657,United Kingdom,12/03/2015,1,0,NA
658,Mali,12/03/2015,7,0,NA
659,Nigeria,12/03/2015,19,0,7
660,Senegal,12/03/2015,1,0,0
661,Spain,12/03/2015,1,0,0
662,United States of America,12/03/2015,4,0,1
663,Guinea,13/03/2015,2911,25,1797
664,Liberia,13/03/2015,3150,4453,NA
665,Sierra Leone,13/03/2015,8469,2940,3297
666,United Kingdom,13/03/2015,1,0,NA
667,Mali,13/03/2015,7,0,NA
668,Nigeria,13/03/2015,19,0,7
669,Senegal,13/03/2015,1,0,0
670,Spain,13/03/2015,1,0,0
671,United States of America,13/03/2015,4,0,1
672,Guinea,16/03/2015,2957,21,1821
673,Liberia,16/03/2015,3150,4453,NA
674,Sierra Leone,16/03/2015,8484,2971,3321
675,United Kingdom,16/03/2015,1,0,NA
676,Mali,16/03/2015,7,0,NA
677,Nigeria,16/03/2015,19,0,7
678,Senegal,16/03/2015,1,0,0
679,Spain,16/03/2015,1,0,0
680,United States of America,16/03/2015,4,0,1
681,Guinea,17/03/2015,2966,28,1829
682,Liberia,17/03/2015,3150,4497,NA
683,Sierra Leone,17/03/2015,8487,2977,3325
684,United Kingdom,17/03/2015,1,0,NA
685,Mali,17/03/2015,7,0,NA
686,Nigeria,17/03/2015,19,0,7
687,Senegal,17/03/2015,1,0,0
688,Spain,17/03/2015,1,0,0
689,United States of America,17/03/2015,4,0,1
690,Guinea,18/03/2015,2966,28,1829
691,Liberia,18/03/2015,3150,4497,NA
692,Sierra Leone,18/03/2015,8487,2977,3325
693,United Kingdom,18/03/2015,1,0,NA
694,Mali,18/03/2015,7,0,NA
695,Nigeria,18/03/2015,19,0,7
696,Senegal,18/03/2015,1,0,0
697,Spain,18/03/2015,1,0,0
698,United States of America,18/03/2015,4,0,1
699,Guinea,20/03/2015,2988,21,1846
700,Liberia,20/03/2015,3150,4526,NA
701,Sierra Leone,20/03/2015,8508,2999,3346
702,United Kingdom,20/03/2015,1,0,NA
703,Mali,20/03/2015,7,0,NA
704,Nigeria,20/03/2015,19,0,7
705,Senegal,20/03/2015,1,0,0
706,Spain,20/03/2015,1,0,0
707,United States of America,20/03/2015,4,0,1
708,Guinea,23/03/2015,3007,15,1863
709,Liberia,23/03/2015,3151,4563,NA
710,Sierra Leone,23/03/2015,8518,3024,3376
711,United Kingdom,23/03/2015,1,0,NA
712,Mali,23/03/2015,7,0,NA
713,Nigeria,23/03/2015,19,0,7
714,Senegal,23/03/2015,1,0,0
715,Spain,23/03/2015,1,0,0
716,United States of America,23/03/2015,4,0,1
717,Guinea,24/03/2015,3011,20,1865
718,Liberia,24/03/2015,3151,4572,NA
719,Sierra Leone,24/03/2015,8520,3034,3381
720,United Kingdom,24/03/2015,1,0,NA
721,Mali,24/03/2015,7,0,NA
722,Nigeria,24/03/2015,19,0,7
723,Senegal,24/03/2015,1,0,0
724,Spain,24/03/2015,1,0,0
725,United States of America,24/03/2015,4,0,1
726,Guinea,25/03/2015,3011,20,1865
727,Sierra Leone,25/03/2015,8520,3034,3381
728,Liberia,25/03/2015,3151,4572,NA
729,United Kingdom,25/03/2015,1,0,NA
730,Mali,25/03/2015,7,0,NA
731,Nigeria,25/03/2015,19,0,7
732,Senegal,25/03/2015,1,0,0
733,Spain,25/03/2015,1,0,0
734,United States of America,25/03/2015,4,0,1
735,Liberia,26/03/2015,3151,4572,NA
736,Guinea,26/03/2015,3032,29,1875
737,Sierra Leone,26/03/2015,8529,3050,3398
738,United Kingdom,26/03/2015,1,0,NA
739,Mali,26/03/2015,7,0,NA
740,Nigeria,26/03/2015,19,0,7
741,Senegal,26/03/2015,1,0,0
742,Spain,26/03/2015,1,0,0
743,United States of America,26/03/2015,4,0,1
744,Sierra Leone,27/03/2015,8532,3070,3407
745,Liberia,27/03/2015,3151,4572,NA
746,Guinea,27/03/2015,3042,26,1878
747,United Kingdom,27/03/2015,1,0,NA
748,Mali,27/03/2015,7,0,NA
749,Nigeria,27/03/2015,19,0,7
750,Senegal,27/03/2015,1,0,0
751,Spain,27/03/2015,1,0,0
752,United States of America,27/03/2015,4,0,1
753,Guinea,07/04/2015,3089,12,1919
754,Liberia,07/04/2015,3151,4832,NA
755,Sierra Leone,07/04/2015,8555,3297,3466
756,United Kingdom,07/04/2015,1,0,NA
757,Mali,07/04/2015,7,0,NA
758,Nigeria,07/04/2015,19,0,7
759,Senegal,07/04/2015,1,0,0
760,Spain,07/04/2015,1,0,0
761,United States of America,07/04/2015,4,0,1
762,Guinea,09/04/2015,3093,8,1921
763,Liberia,09/04/2015,3151,4832,NA
764,Sierra Leone,09/04/2015,8558,3310,3475
765,United Kingdom,09/04/2015,1,0,NA
766,Mali,09/04/2015,7,0,NA
767,Nigeria,09/04/2015,19,0,7
768,Senegal,09/04/2015,1,0,0
769,Spain,09/04/2015,1,0,0
770,United States of America,09/04/2015,4,0,1
771,Guinea,13/04/2015,3112,15,1928
772,Liberia,13/04/2015,3151,4832,NA
773,Sierra Leone,13/04/2015,8560,3341,3488
774,United Kingdom,13/04/2015,1,0,NA
775,Mali,13/04/2015,7,0,NA
776,Nigeria,13/04/2015,19,0,7
777,Senegal,13/04/2015,1,0,0
778,Spain,13/04/2015,1,0,0
779,United States of America,13/04/2015,4,0,1
780,Guinea,14/04/2015,3117,17,1932
781,Liberia,14/04/2015,3151,4832,NA
782,Sierra Leone,14/04/2015,8563,3351,3491
783,United Kingdom,14/04/2015,1,0,NA
784,Mali,14/04/2015,7,0,NA
785,Nigeria,14/04/2015,19,0,7
786,Senegal,14/04/2015,1,0,0
787,Spain,14/04/2015,1,0,0
788,United States of America,14/04/2015,4,0,1
789,Guinea,15/04/2015,3117,17,1932
790,Liberia,15/04/2015,3151,5012,NA
791,Sierra Leone,15/04/2015,8563,3351,3491
792,United Kingdom,15/04/2015,1,0,NA
793,Mali,15/04/2015,7,0,NA
794,Nigeria,15/04/2015,19,0,7
795,Senegal,15/04/2015,1,0,0
796,Spain,15/04/2015,1,0,0
797,United States of America,15/04/2015,4,0,1
798,Guinea,16/04/2015,3124,28,1934
799,Liberia,16/04/2015,3151,5012,NA
800,Sierra Leone,16/04/2015,8566,3370,3499
801,United Kingdom,16/04/2015,1,0,NA
802,Mali,16/04/2015,7,0,NA
803,Nigeria,16/04/2015,19,0,7
804,Senegal,16/04/2015,1,0,0
805,Spain,16/04/2015,1,0,0
806,United States of America,16/04/2015,4,0,1
807,Guinea,17/04/2015,3126,29,1937
808,Liberia,17/04/2015,3151,5012,NA
809,Sierra Leone,17/04/2015,8569,3388,3499
810,United Kingdom,17/04/2015,1,0,NA
811,Mali,17/04/2015,7,0,NA
812,Nigeria,17/04/2015,19,0,7
813,Senegal,17/04/2015,1,0,0
814,Spain,17/04/2015,1,0,0
815,United States of America,17/04/2015,4,0,1
816,Guinea,20/04/2015,3133,17,1942
817,Liberia,20/04/2015,3151,5012,NA
818,Sierra Leone,20/04/2015,8572,3397,3506
819,United Kingdom,20/04/2015,1,0,NA
820,Mali,20/04/2015,7,0,NA
821,Nigeria,20/04/2015,19,0,7
822,Senegal,20/04/2015,1,0,0
823,Spain,20/04/2015,1,0,0
824,United States of America,20/04/2015,4,0,1
825,Guinea,21/04/2015,3136,14,1943
826,Liberia,21/04/2015,3151,5012,NA
827,Sierra Leone,21/04/2015,8573,3405,3511
828,United Kingdom,21/04/2015,1,0,NA
829,Mali,21/04/2015,7,0,NA
830,Nigeria,21/04/2015,19,0,7
831,Senegal,21/04/2015,1,0,0
832,Spain,21/04/2015,1,0,0
833,United States of America,21/04/2015,4,0,1
834,Sierra Leone,22/04/2015,8575,3405,3511
835,Guinea,22/04/2015,3136,14,1943
836,Liberia,22/04/2015,3151,5182,NA
837,United Kingdom,22/04/2015,1,0,NA
838,Mali,22/04/2015,7,0,NA
839,Nigeria,22/04/2015,19,0,7
840,Senegal,22/04/2015,1,0,0
841,Spain,22/04/2015,1,0,0
842,United States of America,22/04/2015,4,0,1
843,Guinea,23/04/2015,3144,9,1947
844,Liberia,23/04/2015,3151,5182,NA
845,Sierra Leone,23/04/2015,8581,3426,3519
846,United Kingdom,23/04/2015,1,0,NA
847,Mali,23/04/2015,7,0,NA
848,Nigeria,23/04/2015,19,0,7
849,Senegal,23/04/2015,1,0,0
850,Spain,23/04/2015,1,0,0
851,United States of America,23/04/2015,4,0,1
852,Guinea,24/04/2015,3145,16,1950
853,Liberia,24/04/2015,3151,5182,NA
854,Sierra Leone,24/04/2015,8584,3442,3520
855,United Kingdom,24/04/2015,1,0,NA
856,Mali,24/04/2015,7,0,NA
857,Nigeria,24/04/2015,19,0,7
858,Senegal,24/04/2015,1,0,0
859,Spain,24/04/2015,1,0,0
860,United States of America,24/04/2015,4,0,1
861,Guinea,27/04/2015,3154,16,1959
862,Liberia,27/04/2015,3151,5182,NA
863,Sierra Leone,27/04/2015,8585,3490,3529
864,United Kingdom,27/04/2015,1,0,NA
865,Mali,27/04/2015,7,0,NA
866,Nigeria,27/04/2015,19,0,7
867,Senegal,27/04/2015,1,0,0
868,Spain,27/04/2015,1,0,0
869,United States of America,27/04/2015,4,0,1
870,Guinea,28/04/2015,3158,11,1962
871,Liberia,28/04/2015,3151,5292,NA
872,Sierra Leone,28/04/2015,8586,3498,3533
873,United Kingdom,28/04/2015,1,0,NA
874,Mali,28/04/2015,7,0,NA
875,Nigeria,28/04/2015,19,0,7
876,Senegal,28/04/2015,1,0,0
877,Spain,28/04/2015,1,0,0
878,United States of America,28/04/2015,4,0,1
879,Guinea,30/04/2015,3159,7,1966
880,Liberia,30/04/2015,3151,5292,NA
881,Sierra Leone,30/04/2015,8588,3512,3535
882,United Kingdom,30/04/2015,1,0,NA
883,Mali,30/04/2015,7,0,NA
884,Nigeria,30/04/2015,19,0,7
885,Senegal,30/04/2015,1,0,0
886,Spain,30/04/2015,1,0,0
887,United States of America,30/04/2015,4,0,1
888,Guinea,01/05/2015,3161,2,1968
889,Liberia,01/05/2015,3151,5292,NA
890,Sierra Leone,01/05/2015,8590,3521,3535
891,United Kingdom,01/05/2015,1,0,NA
892,Mali,01/05/2015,7,0,NA
893,Nigeria,01/05/2015,19,0,7
894,Senegal,01/05/2015,1,0,0
895,Spain,01/05/2015,1,0,0
896,United States of America,01/05/2015,4,0,1
897,Guinea,04/05/2015,3163,13,1970
898,Liberia,04/05/2015,3151,5292,NA
899,Sierra Leone,04/05/2015,8592,3547,3536
900,United Kingdom,04/05/2015,1,0,NA
901,Mali,04/05/2015,7,0,NA
902,Nigeria,04/05/2015,19,0,7
903,Senegal,04/05/2015,1,0,0
904,Spain,04/05/2015,1,0,0
905,United States of America,04/05/2015,4,0,1
906,Guinea,05/05/2015,3167,7,1971
907,Liberia,05/05/2015,3151,5477,NA
908,Sierra Leone,05/05/2015,8595,3558,3537
909,United Kingdom,05/05/2015,1,0,NA
910,Mali,05/05/2015,7,0,NA
911,Nigeria,05/05/2015,19,0,7
912,Senegal,05/05/2015,1,0,0
913,Spain,05/05/2015,1,0,0
914,United States of America,05/05/2015,4,0,1
915,Guinea,06/05/2015,3167,7,1971
916,Liberia,06/05/2015,3151,5534,NA
917,Sierra Leone,06/05/2015,8595,3558,3537
918,United Kingdom,06/05/2015,1,0,NA
919,Mali,06/05/2015,7,0,NA
920,Nigeria,06/05/2015,19,0,7
921,Senegal,06/05/2015,1,0,0
922,Spain,06/05/2015,1,0,0
923,United States of America,06/05/2015,4,0,1
924,Guinea,07/05/2015,3170,7,1972
925,Liberia,07/05/2015,3151,5534,NA
926,Sierra Leone,07/05/2015,8597,3586,3538
927,United Kingdom,07/05/2015,1,0,NA
928,Mali,07/05/2015,7,0,NA
929,Nigeria,07/05/2015,19,0,7
930,Senegal,07/05/2015,1,0,0
931,Spain,07/05/2015,1,0,0
932,United States of America,07/05/2015,4,0,1
933,Guinea,08/05/2015,3170,7,1972
934,Liberia,08/05/2015,3151,5534,NA
935,Sierra Leone,08/05/2015,8597,3608,3538
936,United Kingdom,08/05/2015,1,0,NA
937,Mali,08/05/2015,7,0,NA
938,Nigeria,08/05/2015,19,0,7
939,Senegal,08/05/2015,1,0,0
940,Spain,08/05/2015,1,0,0
941,United States of America,08/05/2015,4,0,1
942,Guinea,11/05/2015,3173,11,1976
943,Liberia,11/05/2015,3151,5574,NA
944,Sierra Leone,11/05/2015,8597,3635,3538
945,United Kingdom,11/05/2015,1,0,NA
946,Mali,11/05/2015,7,0,NA
947,Nigeria,11/05/2015,19,0,7
948,Senegal,11/05/2015,1,0,0
949,Spain,11/05/2015,1,0,0
950,United States of America,11/05/2015,4,0,1
951,Guinea,12/05/2015,3174,8,1977
952,Liberia,12/05/2015,3151,5574,NA
953,Sierra Leone,12/05/2015,8597,3639,3538
954,United Kingdom,12/05/2015,1,0,NA
955,Mali,12/05/2015,7,0,NA
956,Nigeria,12/05/2015,19,0,7
957,Senegal,12/05/2015,1,0,0
958,Spain,12/05/2015,1,0,0
959,United States of America,12/05/2015,4,0,1
960,Guinea,13/05/2015,3173,11,1976
961,Liberia,13/05/2015,3151,5574,NA
962,Sierra Leone,13/05/2015,8597,3635,3538
963,United Kingdom,13/05/2015,1,0,NA
964,Mali,13/05/2015,7,0,NA
965,Nigeria,13/05/2015,19,0,7
966,Senegal,13/05/2015,1,0,0
967,Spain,13/05/2015,1,0,0
968,United States of America,13/05/2015,4,0,1
969,Guinea,15/05/2015,3189,11,1982
970,Liberia,15/05/2015,3151,5574,NA
971,Sierra Leone,15/05/2015,8598,3655,3538
972,Italy,15/05/2015,1,0,0
973,United Kingdom,15/05/2015,1,0,NA
974,Mali,15/05/2015,7,0,NA
975,Nigeria,15/05/2015,19,0,7
976,Senegal,15/05/2015,1,0,0
977,Spain,15/05/2015,1,0,0
978,United States of America,15/05/2015,4,0,1
979,Italy,14/05/2015,1,0,NA
980,Guinea,14/05/2015,3187,9,1980
981,Liberia,14/05/2015,3151,5574,NA
982,Sierra Leone,14/05/2015,8597,3652,3538
983,United Kingdom,14/05/2015,1,0,NA
984,Mali,14/05/2015,7,0,NA
985,Nigeria,14/05/2015,19,0,7
986,Senegal,14/05/2015,1,0,0
987,Spain,14/05/2015,1,0,0
988,United States of America,14/05/2015,4,0,1
989,Guinea,19/05/2015,3201,15,1988
990,Liberia,19/05/2015,3151,5636,NA
991,Sierra Leone,19/05/2015,8605,3740,3541
992,Italy,19/05/2015,1,0,NA
993,United Kingdom,19/05/2015,1,0,NA
994,Mali,19/05/2015,7,0,NA
995,Nigeria,19/05/2015,19,0,7
996,Senegal,19/05/2015,1,0,0
997,Spain,19/05/2015,1,0,0
998,United States of America,19/05/2015,4,0,1
