,Country,Date,Cum_conf_cases,Cum_susp_cases,Cum_conf_death
999,Guinea,18/05/2015,3195,12,1986
1000,Liberia,18/05/2015,3151,5636,NA
1001,Sierra Leone,18/05/2015,8603,3703,3540
1002,Italy,18/05/2015,1,0,NA
1003,United Kingdom,18/05/2015,1,0,NA
1004,Mali,18/05/2015,7,0,NA
1005,Nigeria,18/05/2015,19,0,7
1006,Senegal,18/05/2015,1,0,0
1007,Spain,18/05/2015,1,0,0
1008,United States of America,18/05/2015,4,0,1
1009,Italy,20/05/2015,1,0,NA
1010,Guinea,20/05/2015,3201,15,1988
1011,Liberia,20/05/2015,3151,5636,NA
1012,Sierra Leone,20/05/2015,8605,3740,3541
1013,United Kingdom,20/05/2015,1,0,NA
1014,Mali,20/05/2015,7,0,NA
1015,Nigeria,20/05/2015,19,0,7
1016,Senegal,20/05/2015,1,0,0
1017,Spain,20/05/2015,1,0,0
1018,United States of America,20/05/2015,4,0,1
1019,Guinea,21/05/2015,3204,26,1990
1020,Liberia,21/05/2015,3151,5636,NA
1021,Sierra Leone,21/05/2015,8607,3762,3541
1022,Italy,21/05/2015,1,0,NA
1023,United Kingdom,21/05/2015,1,0,NA
1024,Mali,21/05/2015,7,0,NA
1025,Nigeria,21/05/2015,19,0,7
1026,Senegal,21/05/2015,1,0,0
1027,Spain,21/05/2015,1,0,0
1028,United States of America,21/05/2015,4,0,1
1029,Italy,22/05/2015,1,0,NA
1030,Guinea,22/05/2015,3205,23,1993
1031,Liberia,22/05/2015,3151,5636,NA
1032,Sierra Leone,22/05/2015,8608,3771,3541
1033,United Kingdom,22/05/2015,1,0,NA
1034,Mali,22/05/2015,7,0,NA
1035,Nigeria,22/05/2015,19,0,7
1036,Senegal,22/05/2015,1,0,0
1037,Spain,22/05/2015,1,0,0
1038,United States of America,22/05/2015,4,0,1
1039,Guinea,26/05/2015,3210,12,2001
1040,Liberia,26/05/2015,3151,5636,NA
1041,Sierra Leone,26/05/2015,8608,3811,3542
1042,Italy,26/05/2015,1,0,NA
1043,United Kingdom,26/05/2015,1,0,NA
1044,Mali,26/05/2015,7,0,NA
1045,Nigeria,26/05/2015,19,0,7
1046,Senegal,26/05/2015,1,0,0
1047,Spain,26/05/2015,1,0,0
1048,United States of America,26/05/2015,4,0,1
1049,Guinea,25/05/2015,3208,13,1999
1050,Liberia,25/05/2015,3151,5636,NA
1051,Sierra Leone,25/05/2015,8608,3801,3542
1052,Italy,25/05/2015,1,0,NA
1053,United Kingdom,25/05/2015,1,0,NA
1054,Mali,25/05/2015,7,0,NA
1055,Nigeria,25/05/2015,19,0,7
1056,Senegal,25/05/2015,1,0,0
1057,Spain,25/05/2015,1,0,0
1058,United States of America,25/05/2015,4,0,1
1059,Guinea,27/05/2015,3210,12,2001
1060,Liberia,27/05/2015,3151,5636,NA
1061,Sierra Leone,27/05/2015,8608,3811,3542
1062,Italy,27/05/2015,1,0,NA
1063,United Kingdom,27/05/2015,1,0,NA
1064,Mali,27/05/2015,7,0,NA
1065,Nigeria,27/05/2015,19,0,7
1066,Senegal,27/05/2015,1,0,0
1067,Spain,27/05/2015,1,0,0
1068,United States of America,27/05/2015,4,0,1
1069,Guinea,28/05/2015,3214,6,2004
1070,Liberia,28/05/2015,3151,5636,NA
1071,Sierra Leone,28/05/2015,8611,3837,3545
1072,Italy,28/05/2015,1,0,NA
1073,United Kingdom,28/05/2015,1,0,NA
1074,Mali,28/05/2015,7,0,NA
1075,Nigeria,28/05/2015,19,0,7
1076,Senegal,28/05/2015,1,0,0
1077,Spain,28/05/2015,1,0,0
1078,United States of America,28/05/2015,4,0,1
1079,Guinea,29/05/2015,3216,9,2006
1080,Liberia,29/05/2015,3151,5636,NA
1081,Sierra Leone,29/05/2015,8614,3844,3545
1082,Italy,29/05/2015,1,0,NA
1083,United Kingdom,29/05/2015,1,0,NA
1084,Mali,29/05/2015,7,0,NA
1085,Nigeria,29/05/2015,19,0,7
1086,Senegal,29/05/2015,1,0,0
1087,Spain,29/05/2015,1,0,0
1088,United States of America,29/05/2015,4,0,1
1089,Guinea,01/06/2015,3220,14,2009
1090,Liberia,01/06/2015,3151,5636,NA
1091,Sierra Leone,01/06/2015,8618,3911,3545
1092,Italy,01/06/2015,1,0,NA
1093,United Kingdom,01/06/2015,1,0,NA
1094,Mali,01/06/2015,7,0,NA
1095,Nigeria,01/06/2015,19,0,7
1096,Senegal,01/06/2015,1,0,0
1097,Spain,01/06/2015,1,0,0
1098,United States of America,01/06/2015,4,0,1
1099,Italy,02/06/2015,1,0,NA
1100,Guinea,02/06/2015,3223,10,2010
1101,Liberia,02/06/2015,3151,5636,NA
1102,Sierra Leone,02/06/2015,8620,3920,3546
1103,United Kingdom,02/06/2015,1,0,NA
1104,Mali,02/06/2015,7,0,NA
1105,Nigeria,02/06/2015,19,0,7
1106,Senegal,02/06/2015,1,0,0
1107,Spain,02/06/2015,1,0,0
1108,United States of America,02/06/2015,4,0,1
1109,Guinea,03/06/2015,3223,10,2010
1110,Liberia,03/06/2015,3151,5636,NA
1111,Sierra Leone,03/06/2015,8620,3920,3546
1112,Italy,03/06/2015,1,0,NA
1113,United Kingdom,03/06/2015,1,0,NA
1114,Mali,03/06/2015,7,0,NA
1115,Nigeria,03/06/2015,19,0,7
1116,Senegal,03/06/2015,1,0,0
1117,Spain,03/06/2015,1,0,0
1118,United States of America,03/06/2015,4,0,1
1119,Guinea,04/06/2015,3227,11,2012
1120,Liberia,04/06/2015,3151,5636,NA
1121,Sierra Leone,04/06/2015,8623,3940,3546
1122,Italy,04/06/2015,1,0,NA
1123,United Kingdom,04/06/2015,1,0,NA
1124,Mali,04/06/2015,7,0,NA
1125,Nigeria,04/06/2015,19,0,7
1126,Senegal,04/06/2015,1,0,0
1127,Spain,04/06/2015,1,0,0
1128,United States of America,04/06/2015,4,0,1
1129,Italy,05/06/2015,1,0,NA
1130,Guinea,05/06/2015,3228,17,2012
1131,Liberia,05/06/2015,3151,5636,NA
1132,Sierra Leone,05/06/2015,8624,3948,3546
1133,United Kingdom,05/06/2015,1,0,NA
1134,Mali,05/06/2015,7,0,NA
1135,Nigeria,05/06/2015,19,0,7
1136,Senegal,05/06/2015,1,0,0
1137,Spain,05/06/2015,1,0,0
1138,United States of America,05/06/2015,4,0,1
1139,Guinea,08/06/2015,3237,13,2016
1140,Liberia,08/06/2015,3151,5636,NA
1141,Sierra Leone,08/06/2015,8630,3967,3547
1142,Italy,08/06/2015,1,0,NA
1143,United Kingdom,08/06/2015,1,0,NA
1144,Mali,08/06/2015,7,0,NA
1145,Nigeria,08/06/2015,19,0,7
1146,Senegal,08/06/2015,1,0,0
1147,Spain,08/06/2015,1,0,0
1148,United States of America,08/06/2015,4,0,1
1149,Guinea,09/06/2015,3239,12,2018
1150,Liberia,09/06/2015,3151,5636,NA
1151,Sierra Leone,09/06/2015,8635,3979,3549
1152,Italy,09/06/2015,1,0,NA
1153,United Kingdom,09/06/2015,1,0,NA
1154,Mali,09/06/2015,7,0,NA
1155,Nigeria,09/06/2015,19,0,7
1156,Senegal,09/06/2015,1,0,0
1157,Spain,09/06/2015,1,0,0
1158,United States of America,09/06/2015,4,0,1
1159,Liberia,10/06/2015,3151,5636,NA
1160,Sierra Leone,10/06/2015,8635,3979,3549
1161,Italy,10/06/2015,1,0,NA
1162,Guinea,10/06/2015,3239,12,2018
1163,United Kingdom,10/06/2015,1,0,NA
1164,Mali,10/06/2015,7,0,NA
1165,Nigeria,10/06/2015,19,0,7
1166,Senegal,10/06/2015,1,0,0
1167,Spain,10/06/2015,1,0,0
1168,United States of America,10/06/2015,4,0,1
1169,Guinea,11/06/2015,3243,12,2021
1170,Liberia,11/06/2015,3151,5636,NA
1171,Sierra Leone,11/06/2015,8638,3986,3551
1172,Italy,11/06/2015,1,0,NA
1173,United Kingdom,11/06/2015,1,0,NA
1174,Mali,11/06/2015,7,0,NA
1175,Nigeria,11/06/2015,19,0,7
1176,Senegal,11/06/2015,1,0,0
1177,Spain,11/06/2015,1,0,0
1178,United States of America,11/06/2015,4,0,1
1179,Guinea,12/06/2015,3243,15,2021
1180,Liberia,12/06/2015,3151,5636,NA
1181,Sierra Leone,12/06/2015,8647,3998,3551
1182,Italy,12/06/2015,1,0,NA
1183,United Kingdom,12/06/2015,1,0,NA
1184,Mali,12/06/2015,7,0,NA
1185,Nigeria,12/06/2015,19,0,7
1186,Senegal,12/06/2015,1,0,0
1187,Spain,12/06/2015,1,0,0
1188,United States of America,12/06/2015,4,0,1
1189,Guinea,15/06/2015,3249,9,2024
1190,Liberia,15/06/2015,3151,5636,NA
1191,Sierra Leone,15/06/2015,8649,4026,3553
1192,Italy,15/06/2015,1,0,NA
1193,United Kingdom,15/06/2015,1,0,NA
1194,Mali,15/06/2015,7,0,NA
1195,Nigeria,15/06/2015,19,0,7
1196,Senegal,15/06/2015,1,0,0
1197,Spain,15/06/2015,1,0,0
1198,United States of America,15/06/2015,4,0,1
1199,Italy,16/06/2015,1,0,NA
1200,Guinea,16/06/2015,3249,10,2025
1201,Liberia,16/06/2015,3151,5636,NA
1202,Sierra Leone,16/06/2015,8649,4029,3553
1203,United Kingdom,16/06/2015,1,0,NA
1204,Mali,16/06/2015,7,0,NA
1205,Nigeria,16/06/2015,19,0,7
1206,Senegal,16/06/2015,1,0,0
1207,Spain,16/06/2015,1,0,0
1208,United States of America,16/06/2015,4,0,1
1209,Italy,17/06/2015,1,0,NA
1210,Guinea,17/06/2015,3245,10,2025
1211,Liberia,17/06/2015,3151,5636,NA
1212,Sierra Leone,17/06/2015,8649,4029,3553
1213,United Kingdom,17/06/2015,1,0,NA
1214,Mali,17/06/2015,7,0,NA
1215,Nigeria,17/06/2015,19,0,7
1216,Senegal,17/06/2015,1,0,0
1217,Spain,17/06/2015,1,0,0
1218,United States of America,17/06/2015,4,0,1
1219,Guinea,18/06/2015,3246,10,2026
1220,Liberia,18/06/2015,3151,5636,NA
1221,Sierra Leone,18/06/2015,8651,4052,3556
1222,Italy,18/06/2015,1,0,NA
1223,United Kingdom,18/06/2015,1,0,NA
1224,Mali,18/06/2015,7,0,NA
1225,Nigeria,18/06/2015,19,0,7
1226,Senegal,18/06/2015,1,0,0
1227,Spain,18/06/2015,1,0,0
1228,United States of America,18/06/2015,4,0,1
1229,Italy,19/06/2015,1,0,NA
1230,Guinea,19/06/2015,3247,8,2027
1231,Liberia,19/06/2015,3151,5636,NA
1232,Sierra Leone,19/06/2015,8654,4071,3560
1233,United Kingdom,19/06/2015,1,0,NA
1234,Mali,19/06/2015,7,0,NA
1235,Nigeria,19/06/2015,19,0,7
1236,Senegal,19/06/2015,1,0,0
1237,Spain,19/06/2015,1,0,0
1238,United States of America,19/06/2015,4,0,1
1239,Italy,22/06/2015,1,0,NA
1240,Guinea,22/06/2015,3254,16,2028
1241,Liberia,22/06/2015,3151,5636,NA
1242,Sierra Leone,22/06/2015,8657,4107,3562
1243,United Kingdom,22/06/2015,1,0,NA
1244,Mali,22/06/2015,7,0,NA
1245,Nigeria,22/06/2015,19,0,7
1246,Senegal,22/06/2015,1,0,0
1247,Spain,22/06/2015,1,0,0
1248,United States of America,22/06/2015,4,0,1
1249,Guinea,23/06/2015,3257,18,2030
1250,Liberia,23/06/2015,3151,5636,NA
1251,Sierra Leone,23/06/2015,8657,4115,3562
1252,Italy,23/06/2015,1,0,NA
1253,United Kingdom,23/06/2015,1,0,NA
1254,Mali,23/06/2015,7,0,NA
1255,Nigeria,23/06/2015,19,0,7
1256,Senegal,23/06/2015,1,0,0
1257,Spain,23/06/2015,1,0,0
1258,United States of America,23/06/2015,4,0,1
1259,Guinea,24/06/2015,3257,18,2030
1260,Liberia,24/06/2015,3151,5636,NA
1261,Sierra Leone,24/06/2015,8657,4115,3562
1262,Italy,24/06/2015,1,0,NA
1263,United Kingdom,24/06/2015,1,0,NA
1264,Mali,24/06/2015,7,0,NA
1265,Nigeria,24/06/2015,19,0,7
1266,Senegal,24/06/2015,1,0,0
1267,Spain,24/06/2015,1,0,0
1268,United States of America,24/06/2015,4,0,1
1269,Guinea,25/06/2015,3264,11,2037
1270,Liberia,25/06/2015,3151,5636,NA
1271,Sierra Leone,25/06/2015,8660,4136,3565
1272,Italy,25/06/2015,1,0,NA
1273,United Kingdom,25/06/2015,1,0,NA
1274,Mali,25/06/2015,7,0,NA
1275,Nigeria,25/06/2015,19,0,7
1276,Senegal,25/06/2015,1,0,0
1277,Spain,25/06/2015,1,0,0
1278,United States of America,25/06/2015,4,0,1
1279,Guinea,26/06/2015,3266,11,2037
1280,Liberia,26/06/2015,3151,5636,NA
1281,Sierra Leone,26/06/2015,8662,4144,3565
1282,Italy,26/06/2015,1,0,NA
1283,United Kingdom,26/06/2015,1,0,NA
1284,Mali,26/06/2015,7,0,NA
1285,Nigeria,26/06/2015,19,0,7
1286,Senegal,26/06/2015,1,0,0
1287,Spain,26/06/2015,1,0,0
1288,United States of America,26/06/2015,4,0,1
1289,Italy,29/06/2015,1,0,NA
1290,Guinea,29/06/2015,3268,13,2039
1291,Liberia,29/06/2015,3151,5636,NA
1292,Sierra Leone,29/06/2015,8664,4164,3566
1293,United Kingdom,29/06/2015,1,0,NA
1294,Mali,29/06/2015,7,0,NA
1295,Nigeria,29/06/2015,19,0,7
1296,Senegal,29/06/2015,1,0,0
1297,Spain,29/06/2015,1,0,0
1298,United States of America,29/06/2015,4,0,1
1299,Italy,30/06/2015,1,0,NA
1300,Guinea,30/06/2015,3269,17,2039
1301,Liberia,30/06/2015,3151,5636,NA
1302,Sierra Leone,30/06/2015,8665,4167,3566
1303,United Kingdom,30/06/2015,1,0,NA
1304,Mali,30/06/2015,7,0,NA
1305,Nigeria,30/06/2015,19,0,7
1306,Senegal,30/06/2015,1,0,0
1307,Spain,30/06/2015,1,0,0
1308,United States of America,30/06/2015,4,0,1
1309,Guinea,01/07/2015,3269,17,2039
1310,Liberia,01/07/2015,3151,5636,NA
1311,Sierra Leone,01/07/2015,8665,4167,3566
1312,Italy,01/07/2015,1,0,NA
1313,United Kingdom,01/07/2015,1,0,NA
1314,Mali,01/07/2015,7,0,NA
1315,Nigeria,01/07/2015,19,0,7
1316,Senegal,01/07/2015,1,0,0
1317,Spain,01/07/2015,1,0,0
1318,United States of America,01/07/2015,4,0,1
1319,Italy,02/07/2015,1,0,NA
1320,Guinea,02/07/2015,3277,18,2040
1321,Liberia,02/07/2015,3151,5636,NA
1322,Sierra Leone,02/07/2015,8668,4174,3567
1323,United Kingdom,02/07/2015,1,0,NA
1324,Mali,02/07/2015,7,0,NA
1325,Nigeria,02/07/2015,19,0,7
1326,Senegal,02/07/2015,1,0,0
1327,Spain,02/07/2015,1,0,0
1328,United States of America,02/07/2015,4,0,1
1329,Sierra Leone,03/07/2015,8671,4177,3569
1330,Liberia,03/07/2015,3151,5636,NA
1331,Guinea,03/07/2015,3279,21,2042
1332,Liberia 2,03/07/2015,3,37,1
1333,Italy,03/07/2015,1,0,NA
1334,United Kingdom,03/07/2015,1,0,NA
1335,Mali,03/07/2015,7,0,NA
1336,Nigeria,03/07/2015,19,0,7
1337,Senegal,03/07/2015,1,0,0
1338,Spain,03/07/2015,1,0,0
1339,United States of America,03/07/2015,4,0,1
1340,Guinea,06/07/2015,3287,7,2048
1341,Liberia,06/07/2015,3151,5636,NA
1342,Sierra Leone,06/07/2015,8673,4190,3574
1343,Liberia 2,06/07/2015,3,NA,1
1344,Italy,06/07/2015,1,0,NA
1345,United Kingdom,06/07/2015,1,0,NA
1346,Mali,06/07/2015,7,0,NA
1347,Nigeria,06/07/2015,19,0,7
1348,Senegal,06/07/2015,1,0,0
1349,Spain,06/07/2015,1,0,0
1350,United States of America,06/07/2015,4,0,1
1351,Guinea,07/07/2015,3287,11,2049
1352,Sierra Leone,07/07/2015,8674,4194,3574
1353,Liberia,07/07/2015,3151,5636,NA
1354,Liberia 2,07/07/2015,3,NA,1
1355,Italy,07/07/2015,1,0,NA
1356,United Kingdom,07/07/2015,1,0,NA
1357,Mali,07/07/2015,7,0,NA
1358,Nigeria,07/07/2015,19,0,7
1359,Senegal,07/07/2015,1,0,0
1360,Spain,07/07/2015,1,0,0
1361,United States of America,07/07/2015,4,0,1
1362,Sierra Leone,08/07/2015,8674,4194,3574
1363,Liberia,08/07/2015,3151,5636,NA
1364,Guinea,08/07/2015,3287,11,2049
1365,Liberia 2,08/07/2015,3,NA,1
1366,Italy,08/07/2015,1,0,NA
1367,United Kingdom,08/07/2015,1,0,NA
1368,Mali,08/07/2015,7,0,NA
1369,Nigeria,08/07/2015,19,0,7
1370,Senegal,08/07/2015,1,0,0
1371,Spain,08/07/2015,1,0,0
1372,United States of America,08/07/2015,4,0,1
1373,Guinea,09/07/2015,3290,4,2055
1374,Liberia,09/07/2015,3151,5636,NA
1375,Sierra Leone,09/07/2015,8675,4207,3575
1376,Liberia 2,09/07/2015,5,NA,1
1377,Italy,09/07/2015,1,0,NA
1378,United Kingdom,09/07/2015,1,0,NA
1379,Mali,09/07/2015,7,0,NA
1380,Nigeria,09/07/2015,19,0,7
1381,Senegal,09/07/2015,1,0,0
1382,Spain,09/07/2015,1,0,0
1383,United States of America,09/07/2015,4,0,1
1384,Guinea,10/07/2015,3293,8,2055
1385,Liberia,10/07/2015,3151,5636,NA
1386,Sierra Leone,10/07/2015,8676,4214,3575
1387,Liberia 2,10/07/2015,5,NA,1
1388,Italy,10/07/2015,1,0,NA
1389,United Kingdom,10/07/2015,1,0,NA
1390,Mali,10/07/2015,7,0,NA
1391,Nigeria,10/07/2015,19,0,7
1392,Senegal,10/07/2015,1,0,0
1393,Spain,10/07/2015,1,0,0
1394,United States of America,10/07/2015,4,0,1
1395,Guinea,13/07/2015,3299,5,2056
1396,Liberia,13/07/2015,3151,5636,NA
1397,Sierra Leone,13/07/2015,8687,4227,3580
1398,Liberia 2,13/07/2015,5,NA,1
1399,Italy,13/07/2015,1,0,NA
1400,United Kingdom,13/07/2015,1,0,NA
1401,Mali,13/07/2015,7,0,NA
1402,Nigeria,13/07/2015,19,0,7
1403,Senegal,13/07/2015,1,0,0
1404,Spain,13/07/2015,1,0,0
1405,United States of America,13/07/2015,4,0,1
1406,Guinea,14/07/2015,3300,10,2056
1407,Liberia,14/07/2015,3151,5636,NA
1408,Sierra Leone,14/07/2015,8688,4234,3581
1409,Liberia 2,14/07/2015,6,NA,2
1410,Italy,14/07/2015,1,0,NA
1411,United Kingdom,14/07/2015,1,0,NA
1412,Mali,14/07/2015,7,0,NA
1413,Nigeria,14/07/2015,19,0,7
1414,Senegal,14/07/2015,1,0,0
1415,Spain,14/07/2015,1,0,0
1416,United States of America,14/07/2015,4,0,1
1417,Sierra Leone,15/07/2015,8688,4234,3581
1418,Guinea,15/07/2015,3300,10,2056
1419,Liberia,15/07/2015,3151,5636,NA
1420,Liberia 2,15/07/2015,6,NA,2
1421,Italy,15/07/2015,1,0,NA
1422,United Kingdom,15/07/2015,1,0,NA
1423,Mali,15/07/2015,7,0,NA
1424,Nigeria,15/07/2015,19,0,7
1425,Senegal,15/07/2015,1,0,0
1426,Spain,15/07/2015,1,0,0
1427,United States of America,15/07/2015,4,0,1
1428,Guinea,16/07/2015,3304,8,2056
1429,Liberia,16/07/2015,3151,5636,NA
1430,Sierra Leone,16/07/2015,8688,4234,3581
1431,Liberia 2,16/07/2015,6,NA,2
1432,Italy,16/07/2015,1,0,NA
1433,United Kingdom,16/07/2015,1,0,NA
1434,Mali,16/07/2015,7,0,NA
1435,Nigeria,16/07/2015,19,0,7
1436,Senegal,16/07/2015,1,0,0
1437,Spain,16/07/2015,1,0,0
1438,United States of America,16/07/2015,4,0,1
1439,Guinea,17/07/2015,3310,10,2059
1440,Liberia,17/07/2015,3151,5636,NA
1441,Sierra Leone,17/07/2015,8688,4234,3581
1442,Liberia 2,17/07/2015,6,NA,2
1443,Italy,17/07/2015,1,0,NA
1444,United Kingdom,17/07/2015,1,0,NA
1445,Mali,17/07/2015,7,0,NA
1446,Nigeria,17/07/2015,19,0,7
1447,Senegal,17/07/2015,1,0,0
1448,Spain,17/07/2015,1,0,0
1449,United States of America,17/07/2015,4,0,1
1450,Guinea,20/07/2015,3322,12,2061
1451,Liberia,20/07/2015,3151,5636,NA
1452,Sierra Leone,20/07/2015,8692,4262,3583
1453,Liberia 2,20/07/2015,6,NA,2
1454,Italy,20/07/2015,1,0,NA
1455,United Kingdom,20/07/2015,1,0,NA
1456,Mali,20/07/2015,7,0,NA
1457,Nigeria,20/07/2015,19,0,7
1458,Senegal,20/07/2015,1,0,0
1459,Spain,20/07/2015,1,0,0
1460,United States of America,20/07/2015,4,0,1
1461,Guinea,21/07/2015,3322,11,2062
1462,Liberia,21/07/2015,3151,5636,NA
1463,Sierra Leone,21/07/2015,8692,4271,3583
1464,Liberia 2,21/07/2015,6,NA,2
1465,Italy,21/07/2015,1,0,NA
1466,United Kingdom,21/07/2015,1,0,NA
1467,Mali,21/07/2015,7,0,NA
1468,Nigeria,21/07/2015,19,0,7
1469,Senegal,21/07/2015,1,0,0
1470,Spain,21/07/2015,1,0,0
1471,United States of America,21/07/2015,4,0,1
1472,Guinea,22/07/2015,3322,11,2062
1473,Liberia,22/07/2015,3151,5636,NA
1474,Sierra Leone,22/07/2015,8692,4271,3583
1475,Liberia 2,22/07/2015,6,NA,2
1476,Italy,22/07/2015,1,0,NA
1477,United Kingdom,22/07/2015,1,0,NA
1478,Mali,22/07/2015,7,0,NA
1479,Nigeria,22/07/2015,19,0,7
1480,Senegal,22/07/2015,1,0,0
1481,Spain,22/07/2015,1,0,0
1482,United States of America,22/07/2015,4,0,1
1483,Guinea,23/07/2015,3325,13,2066
1484,Liberia,23/07/2015,3151,5636,NA
1485,Sierra Leone,23/07/2015,8693,4282,3583
1486,Liberia 2,23/07/2015,6,NA,2
1487,Italy,23/07/2015,1,0,NA
1488,United Kingdom,23/07/2015,1,0,NA
1489,Mali,23/07/2015,7,0,NA
1490,Nigeria,23/07/2015,19,0,7
1491,Senegal,23/07/2015,1,0,0
1492,Spain,23/07/2015,1,0,0
