,Country,Date,Cum_conf_cases,Cum_susp_cases,Cum_conf_death
1493,United States of America,23/07/2015,4,0,1
1494,Guinea,24/07/2015,3325,11,2066
1495,Liberia,24/07/2015,3151,5636,NA
1496,Sierra Leone,24/07/2015,8693,4284,3583
1497,Liberia 2,24/07/2015,6,NA,2
1498,Italy,24/07/2015,1,0,NA
1499,United Kingdom,24/07/2015,1,0,NA
1500,Mali,24/07/2015,7,0,NA
1501,Nigeria,24/07/2015,19,0,7
1502,Senegal,24/07/2015,1,0,0
1503,Spain,24/07/2015,1,0,0
1504,United States of America,24/07/2015,4,0,1
1505,Guinea,27/07/2015,3325,16,2068
1506,Liberia,27/07/2015,3151,5636,NA
1507,Sierra Leone,27/07/2015,8694,4302,3585
1508,Liberia 2,27/07/2015,6,NA,2
1509,Italy,27/07/2015,1,0,NA
1510,United Kingdom,27/07/2015,1,0,NA
1511,Mali,27/07/2015,7,0,NA
1512,Nigeria,27/07/2015,19,0,7
1513,Senegal,27/07/2015,1,0,0
1514,Spain,27/07/2015,1,0,0
1515,United States of America,27/07/2015,4,0,1
1516,Guinea,28/07/2015,3326,9,2069
1517,Liberia,28/07/2015,3151,5636,NA
1518,Sierra Leone,28/07/2015,8694,4309,3585
1519,Liberia 2,28/07/2015,6,NA,2
1520,Italy,28/07/2015,1,0,NA
1521,United Kingdom,28/07/2015,1,0,NA
1522,Mali,28/07/2015,7,0,NA
1523,Nigeria,28/07/2015,19,0,7
1524,Senegal,28/07/2015,1,0,0
1525,Spain,28/07/2015,1,0,0
1526,United States of America,28/07/2015,4,0,1
1527,Sierra Leone,29/07/2015,8694,4309,3585
1528,Guinea,29/07/2015,3326,9,2069
1529,Liberia,29/07/2015,3151,5636,NA
1530,Liberia 2,29/07/2015,6,NA,2
1531,Italy,29/07/2015,1,0,NA
1532,United Kingdom,29/07/2015,1,0,NA
1533,Mali,29/07/2015,7,0,NA
1534,Nigeria,29/07/2015,19,0,7
1535,Senegal,29/07/2015,1,0,0
1536,Spain,29/07/2015,1,0,0
1537,United States of America,29/07/2015,4,0,1
1538,Sierra Leone,30/07/2015,8694,4398,3585
1539,Liberia,30/07/2015,3151,5636,NA
1540,Guinea,30/07/2015,3326,7,2069
1541,Liberia 2,30/07/2015,6,NA,2
1542,Italy,30/07/2015,1,0,NA
1543,United Kingdom,30/07/2015,1,0,NA
1544,Mali,30/07/2015,7,0,NA
1545,Nigeria,30/07/2015,19,0,7
1546,Senegal,30/07/2015,1,0,0
1547,Spain,30/07/2015,1,0,0
1548,United States of America,30/07/2015,4,0,1
1549,Guinea,31/07/2015,3326,3,2069
1550,Sierra Leone,31/07/2015,8694,4406,3585
1551,Liberia,31/07/2015,3151,5636,NA
1552,Liberia 2,31/07/2015,6,NA,2
1553,Italy,31/07/2015,1,0,NA
1554,United Kingdom,31/07/2015,1,0,NA
1555,Mali,31/07/2015,7,0,NA
1556,Nigeria,31/07/2015,19,0,7
1557,Senegal,31/07/2015,1,0,0
1558,Spain,31/07/2015,1,0,0
1559,United States of America,31/07/2015,4,0,1
1560,Liberia,03/08/2015,3151,5636,NA
1561,Sierra Leone,03/08/2015,8695,4420,3585
1562,Guinea,03/08/2015,3327,7,2070
1563,Liberia 2,03/08/2015,6,NA,2
1564,Italy,03/08/2015,1,0,NA
1565,United Kingdom,03/08/2015,1,0,NA
1566,Mali,03/08/2015,7,0,NA
1567,Nigeria,03/08/2015,19,0,7
1568,Senegal,03/08/2015,1,0,0
1569,Spain,03/08/2015,1,0,0
1570,United States of America,03/08/2015,4,0,1
1571,Liberia,04/08/2015,3151,5636,NA
1572,Sierra Leone,04/08/2015,8695,4424,3585
1573,Guinea,04/08/2015,3327,5,2070
1574,Liberia 2,04/08/2015,6,NA,2
1575,Italy,04/08/2015,1,0,NA
1576,United Kingdom,04/08/2015,1,0,NA
1577,Mali,04/08/2015,7,0,NA
1578,Nigeria,04/08/2015,19,0,7
1579,Senegal,04/08/2015,1,0,0
1580,Spain,04/08/2015,1,0,0
1581,United States of America,04/08/2015,4,0,1
1582,Liberia,05/08/2015,3151,5636,NA
1583,Sierra Leone,05/08/2015,8695,4424,3585
1584,Guinea,05/08/2015,3327,5,2070
1585,Liberia 2,05/08/2015,6,NA,2
1586,Italy,05/08/2015,1,0,NA
1587,United Kingdom,05/08/2015,1,0,NA
1588,Mali,05/08/2015,7,0,NA
1589,Nigeria,05/08/2015,19,0,7
1590,Senegal,05/08/2015,1,0,0
1591,Spain,05/08/2015,1,0,0
1592,United States of America,05/08/2015,4,0,1
1593,Sierra Leone,06/08/2015,8696,4443,3585
1594,Guinea,06/08/2015,3329,11,2072
1595,Liberia,06/08/2015,3151,5636,NA
1596,Liberia 2,06/08/2015,6,NA,2
1597,Italy,06/08/2015,1,0,NA
1598,United Kingdom,06/08/2015,1,0,NA
1599,Mali,06/08/2015,7,0,NA
1600,Nigeria,06/08/2015,19,0,7
1601,Senegal,06/08/2015,1,0,0
1602,Spain,06/08/2015,1,0,0
1603,United States of America,06/08/2015,4,0,1
1604,Liberia,07/08/2015,3151,5636,NA
1605,Sierra Leone,07/08/2015,8696,4445,3585
1606,Guinea,07/08/2015,3329,14,2072
1607,Liberia 2,07/08/2015,6,NA,2
1608,Italy,07/08/2015,1,0,NA
1609,United Kingdom,07/08/2015,1,0,NA
1610,Mali,07/08/2015,7,0,NA
1611,Nigeria,07/08/2015,19,0,7
1612,Senegal,07/08/2015,1,0,0
1613,Spain,07/08/2015,1,0,0
1614,United States of America,07/08/2015,4,0,1
1615,Liberia,10/08/2015,3151,5636,NA
1616,Sierra Leone,10/08/2015,8697,4481,3585
1617,Guinea,10/08/2015,3329,10,2072
1618,Liberia 2,10/08/2015,6,NA,2
1619,Italy,10/08/2015,1,0,NA
1620,United Kingdom,10/08/2015,1,0,NA
1621,Mali,10/08/2015,7,0,NA
1622,Nigeria,10/08/2015,19,0,7
1623,Senegal,10/08/2015,1,0,0
1624,Spain,10/08/2015,1,0,0
1625,United States of America,10/08/2015,4,0,1
1626,Liberia,11/08/2015,3151,5636,NA
1627,Sierra Leone,11/08/2015,8697,4486,3585
1628,Guinea,11/08/2015,3329,6,2072
1629,Liberia 2,11/08/2015,6,NA,2
1630,Italy,11/08/2015,1,0,NA
1631,United Kingdom,11/08/2015,1,0,NA
1632,Mali,11/08/2015,7,0,NA
1633,Nigeria,11/08/2015,19,0,7
1634,Senegal,11/08/2015,1,0,0
1635,Spain,11/08/2015,1,0,0
1636,United States of America,11/08/2015,4,0,1
1637,Guinea,12/08/2015,3329,6,2072
1638,Liberia,12/08/2015,3151,5636,NA
1639,Sierra Leone,12/08/2015,8697,4486,3585
1640,Liberia 2,12/08/2015,6,NA,2
1641,Italy,12/08/2015,1,0,NA
1642,United Kingdom,12/08/2015,1,0,NA
1643,Mali,12/08/2015,7,0,NA
1644,Nigeria,12/08/2015,19,0,7
1645,Senegal,12/08/2015,1,0,0
1646,Spain,12/08/2015,1,0,0
1647,United States of America,12/08/2015,4,0,1
1648,Guinea,13/08/2015,3330,10,2072
1649,Liberia,13/08/2015,3151,5636,NA
1650,Sierra Leone,13/08/2015,8697,4500,3585
1651,Liberia 2,13/08/2015,6,NA,2
1652,Italy,13/08/2015,1,0,NA
1653,United Kingdom,13/08/2015,1,0,NA
1654,Mali,13/08/2015,7,0,NA
1655,Nigeria,13/08/2015,19,0,7
1656,Senegal,13/08/2015,1,0,0
1657,Spain,13/08/2015,1,0,0
1658,United States of America,13/08/2015,4,0,1
1659,Liberia,14/08/2015,3151,5636,NA
1660,Sierra Leone,14/08/2015,8697,4501,3586
1661,Guinea,14/08/2015,3330,9,2072
1662,Liberia 2,14/08/2015,6,NA,2
1663,Italy,14/08/2015,1,0,NA
1664,United Kingdom,14/08/2015,1,0,NA
1665,Mali,14/08/2015,7,0,NA
1666,Nigeria,14/08/2015,19,0,7
1667,Senegal,14/08/2015,1,0,0
1668,Spain,14/08/2015,1,0,0
1669,United States of America,14/08/2015,4,0,1
1670,Guinea,17/08/2015,3332,6,2072
1671,Sierra Leone,17/08/2015,8697,4505,3586
1672,Liberia,17/08/2015,3151,5636,NA
1673,Liberia 2,17/08/2015,6,NA,2
1674,Italy,17/08/2015,1,0,NA
1675,United Kingdom,17/08/2015,1,0,NA
1676,Mali,17/08/2015,7,0,NA
1677,Nigeria,17/08/2015,19,0,7
1678,Senegal,17/08/2015,1,0,0
1679,Spain,17/08/2015,1,0,0
1680,United States of America,17/08/2015,4,0,1
1681,Guinea,18/08/2015,3332,2,2072
1682,Liberia,18/08/2015,3151,5636,NA
1683,Sierra Leone,18/08/2015,8697,4510,3586
1684,Liberia 2,18/08/2015,6,NA,2
1685,Italy,18/08/2015,1,0,NA
1686,United Kingdom,18/08/2015,1,0,NA
1687,Mali,18/08/2015,7,0,NA
1688,Nigeria,18/08/2015,19,0,7
1689,Senegal,18/08/2015,1,0,0
1690,Spain,18/08/2015,1,0,0
1691,United States of America,18/08/2015,4,0,1
1692,Sierra Leone,19/08/2015,8697,4510,3586
1693,Guinea,19/08/2015,3332,2,2072
1694,Liberia,19/08/2015,3151,5636,NA
1695,Liberia 2,19/08/2015,6,NA,2
1696,Italy,19/08/2015,1,0,NA
1697,United Kingdom,19/08/2015,1,0,NA
1698,Mali,19/08/2015,7,0,NA
1699,Nigeria,19/08/2015,19,0,7
1700,Senegal,19/08/2015,1,0,0
1701,Spain,19/08/2015,1,0,0
1702,United States of America,19/08/2015,4,0,1
1703,Liberia,20/08/2015,3151,5636,NA
1704,Sierra Leone,20/08/2015,8697,4534,3586
1705,Guinea,20/08/2015,3334,6,2074
1706,Liberia 2,20/08/2015,6,NA,2
1707,Italy,20/08/2015,1,0,NA
1708,United Kingdom,20/08/2015,1,0,NA
1709,Mali,20/08/2015,7,0,NA
1710,Nigeria,20/08/2015,19,0,7
1711,Senegal,20/08/2015,1,0,0
1712,Spain,20/08/2015,1,0,0
1713,United States of America,20/08/2015,4,0,1
1714,Liberia,21/08/2015,3151,5636,NA
1715,Sierra Leone,21/08/2015,8697,4549,3586
1716,Guinea,21/08/2015,3334,9,2074
1717,Liberia 2,21/08/2015,6,NA,2
1718,Italy,21/08/2015,1,0,NA
1719,United Kingdom,21/08/2015,1,0,NA
1720,Mali,21/08/2015,7,0,NA
1721,Nigeria,21/08/2015,19,0,7
1722,Senegal,21/08/2015,1,0,0
1723,Spain,21/08/2015,1,0,0
1724,United States of America,21/08/2015,4,0,1
1725,Guinea,24/08/2015,3334,4,2075
1726,Liberia,24/08/2015,3151,5636,NA
1727,Sierra Leone,24/08/2015,8697,4554,3586
1728,Liberia 2,24/08/2015,6,NA,2
1729,Italy,24/08/2015,1,0,NA
1730,United Kingdom,24/08/2015,1,0,NA
1731,Mali,24/08/2015,7,0,NA
1732,Nigeria,24/08/2015,19,0,7
1733,Senegal,24/08/2015,1,0,0
1734,Spain,24/08/2015,1,0,0
1735,United States of America,24/08/2015,4,0,1
1736,Guinea,25/08/2015,3335,5,2075
1737,Liberia,25/08/2015,3151,5636,NA
1738,Sierra Leone,25/08/2015,8697,4557,3586
1739,Liberia 2,25/08/2015,6,NA,2
1740,Italy,25/08/2015,1,0,NA
1741,United Kingdom,25/08/2015,1,0,NA
1742,Mali,25/08/2015,7,0,NA
1743,Nigeria,25/08/2015,19,0,7
1744,Senegal,25/08/2015,1,0,0
1745,Spain,25/08/2015,1,0,0
1746,United States of America,25/08/2015,4,0,1
1747,Liberia,26/08/2015,3151,5636,NA
1748,Guinea,26/08/2015,3335,5,2075
1749,Sierra Leone,26/08/2015,8697,4557,3586
1750,Liberia 2,26/08/2015,6,NA,2
1751,Italy,26/08/2015,1,0,NA
1752,United Kingdom,26/08/2015,1,0,NA
1753,Mali,26/08/2015,7,0,NA
1754,Nigeria,26/08/2015,19,0,7
1755,Senegal,26/08/2015,1,0,0
1756,Spain,26/08/2015,1,0,0
1757,United States of America,26/08/2015,4,0,1
1758,Liberia,27/08/2015,3151,5636,NA
1759,Sierra Leone,27/08/2015,8697,4598,3586
1760,Guinea,27/08/2015,3336,9,2076
1761,Liberia 2,27/08/2015,6,NA,2
1762,Italy,27/08/2015,1,0,NA
1763,United Kingdom,27/08/2015,1,0,NA
1764,Mali,27/08/2015,7,0,NA
1765,Nigeria,27/08/2015,19,0,7
1766,Senegal,27/08/2015,1,0,0
1767,Spain,27/08/2015,1,0,0
1768,United States of America,27/08/2015,4,0,1
1769,Liberia,28/08/2015,3151,5636,NA
1770,Sierra Leone,28/08/2015,8697,4602,3586
1771,Guinea,28/08/2015,3336,9,2076
1772,Liberia 2,28/08/2015,6,NA,2
1773,Italy,28/08/2015,1,0,NA
1774,United Kingdom,28/08/2015,1,0,NA
1775,Mali,28/08/2015,7,0,NA
1776,Nigeria,28/08/2015,19,0,7
1777,Senegal,28/08/2015,1,0,0
1778,Spain,28/08/2015,1,0,0
1779,United States of America,28/08/2015,4,0,1
1780,Liberia,31/08/2015,3151,5636,NA
1781,Sierra Leone,31/08/2015,8698,4618,3587
1782,Guinea,31/08/2015,3337,1,2076
1783,Liberia 2,31/08/2015,6,NA,2
1784,Italy,31/08/2015,1,0,NA
1785,United Kingdom,31/08/2015,1,0,NA
1786,Mali,31/08/2015,7,0,NA
1787,Nigeria,31/08/2015,19,0,7
1788,Senegal,31/08/2015,1,0,0
1789,Spain,31/08/2015,1,0,0
1790,United States of America,31/08/2015,4,0,1
1791,Guinea,01/09/2015,3337,3,2077
1792,Liberia,01/09/2015,3151,5636,NA
1793,Sierra Leone,01/09/2015,8698,4624,3587
1794,Liberia 2,01/09/2015,6,NA,2
1795,Italy,01/09/2015,1,0,NA
1796,United Kingdom,01/09/2015,1,0,NA
1797,Mali,01/09/2015,7,0,NA
1798,Nigeria,01/09/2015,19,0,7
1799,Senegal,01/09/2015,1,0,0
1800,Spain,01/09/2015,1,0,0
1801,United States of America,01/09/2015,4,0,1
1802,Guinea,02/09/2015,3337,3,2077
1803,Sierra Leone,02/09/2015,8698,4624,3587
1804,Liberia,02/09/2015,3151,5636,NA
1805,Liberia 2,02/09/2015,6,NA,2
1806,Italy,02/09/2015,1,0,NA
1807,United Kingdom,02/09/2015,1,0,NA
1808,Mali,02/09/2015,7,0,NA
1809,Nigeria,02/09/2015,19,0,7
1810,Senegal,02/09/2015,1,0,0
1811,Spain,02/09/2015,1,0,0
1812,United States of America,02/09/2015,4,0,1
1813,Guinea,03/09/2015,3338,2,2077
1814,Liberia,03/09/2015,3151,5636,NA
1815,Sierra Leone,03/09/2015,8698,4653,3587
1816,Liberia 2,03/09/2015,6,NA,2
1817,Italy,03/09/2015,1,0,NA
1818,United Kingdom,03/09/2015,1,0,NA
1819,Mali,03/09/2015,7,0,NA
1820,Nigeria,03/09/2015,19,0,7
1821,Senegal,03/09/2015,1,0,0
1822,Spain,03/09/2015,1,0,0
1823,United States of America,03/09/2015,4,0,1
1824,Guinea,04/09/2015,3338,2,2077
1825,Sierra Leone,04/09/2015,8698,4654,3587
1826,Liberia,04/09/2015,3151,5636,NA
1827,Liberia 2,04/09/2015,6,NA,2
1828,Italy,04/09/2015,1,0,NA
1829,United Kingdom,04/09/2015,1,0,NA
1830,Mali,04/09/2015,7,0,NA
1831,Nigeria,04/09/2015,19,0,7
1832,Senegal,04/09/2015,1,0,0
1833,Spain,04/09/2015,1,0,0
1834,United States of America,04/09/2015,4,0,1
1835,Liberia,07/09/2015,3151,5636,NA
1836,Sierra Leone,07/09/2015,8699,4684,3587
1837,Guinea,07/09/2015,3338,3,2078
1838,Liberia 2,07/09/2015,6,NA,2
1839,Italy,07/09/2015,1,0,NA
1840,United Kingdom,07/09/2015,1,0,NA
1841,Mali,07/09/2015,7,0,NA
1842,Nigeria,07/09/2015,19,0,7
1843,Senegal,07/09/2015,1,0,0
1844,Spain,07/09/2015,1,0,0
1845,United States of America,07/09/2015,4,0,1
1846,Liberia,08/09/2015,3151,5636,NA
1847,Sierra Leone,08/09/2015,8699,4697,3587
1848,Guinea,08/09/2015,3338,2,2078
1849,Liberia 2,08/09/2015,6,NA,2
1850,Italy,08/09/2015,1,0,NA
1851,United Kingdom,08/09/2015,1,0,NA
1852,Mali,08/09/2015,7,0,NA
1853,Nigeria,08/09/2015,19,0,7
1854,Senegal,08/09/2015,1,0,0
1855,Spain,08/09/2015,1,0,0
1856,United States of America,08/09/2015,4,0,1
1857,Guinea,09/09/2015,3338,2,2078
1858,Sierra Leone,09/09/2015,8699,4697,3587
1859,Liberia,09/09/2015,3151,5636,NA
1860,Liberia 2,09/09/2015,6,NA,2
1861,Italy,09/09/2015,1,0,NA
1862,United Kingdom,09/09/2015,1,0,NA
1863,Mali,09/09/2015,7,0,NA
1864,Nigeria,09/09/2015,19,0,7
1865,Senegal,09/09/2015,1,0,0
1866,Spain,09/09/2015,1,0,0
1867,United States of America,09/09/2015,4,0,1
1868,Liberia,10/09/2015,3151,5636,NA
1869,Sierra Leone,10/09/2015,8702,4708,3587
1870,Guinea,10/09/2015,3338,1,2078
1871,Liberia 2,10/09/2015,6,NA,2
1872,Italy,10/09/2015,1,0,NA
1873,United Kingdom,10/09/2015,1,0,NA
1874,Mali,10/09/2015,7,0,NA
1875,Nigeria,10/09/2015,19,0,7
1876,Senegal,10/09/2015,1,0,0
1877,Spain,10/09/2015,1,0,0
1878,United States of America,10/09/2015,4,0,1
1879,Liberia,11/09/2015,3151,5636,NA
1880,Sierra Leone,11/09/2015,8703,4711,3587
1881,Guinea,11/09/2015,3338,1,2078
1882,Liberia 2,11/09/2015,6,NA,2
1883,Italy,11/09/2015,1,0,NA
1884,United Kingdom,11/09/2015,1,0,NA
1885,Mali,11/09/2015,7,0,NA
1886,Nigeria,11/09/2015,19,0,7
1887,Senegal,11/09/2015,1,0,0
1888,Spain,11/09/2015,1,0,0
1889,United States of America,11/09/2015,4,0,1
1890,Liberia,14/09/2015,3151,5636,NA
1891,Sierra Leone,14/09/2015,8703,4757,3587
1892,Guinea,14/09/2015,3338,3,2078
1893,Liberia 2,14/09/2015,6,NA,2
1894,Italy,14/09/2015,1,0,NA
1895,United Kingdom,14/09/2015,1,0,NA
1896,Mali,14/09/2015,7,0,NA
1897,Nigeria,14/09/2015,19,0,7
1898,Senegal,14/09/2015,1,0,0
1899,Spain,14/09/2015,1,0,0
1900,United States of America,14/09/2015,4,0,1
1901,Sierra Leone,15/09/2015,8704,4765,3587
1902,Guinea,15/09/2015,3338,2,2078
1903,Liberia,15/09/2015,3151,5636,NA
1904,Liberia 2,15/09/2015,6,NA,2
1905,Italy,15/09/2015,1,0,NA
1906,United Kingdom,15/09/2015,1,0,NA
1907,Mali,15/09/2015,7,0,NA
1908,Nigeria,15/09/2015,19,0,7
1909,Senegal,15/09/2015,1,0,0
1910,Spain,15/09/2015,1,0,0
1911,United States of America,15/09/2015,4,0,1
1912,Guinea,16/09/2015,3338,2,2078
1913,Sierra Leone,16/09/2015,8704,4765,3587
1914,Liberia,16/09/2015,3151,5636,NA
1915,Liberia 2,16/09/2015,6,NA,2
1916,Italy,16/09/2015,1,0,NA
1917,United Kingdom,16/09/2015,1,0,NA
1918,Mali,16/09/2015,7,0,NA
1919,Nigeria,16/09/2015,19,0,7
1920,Senegal,16/09/2015,1,0,0
1921,Spain,16/09/2015,1,0,0
1922,United States of America,16/09/2015,4,0,1
1923,Liberia,17/09/2015,3151,5636,NA
1924,Sierra Leone,17/09/2015,8704,4788,3589
1925,Guinea,17/09/2015,3338,4,2078
1926,Liberia 2,17/09/2015,6,NA,2
1927,Italy,17/09/2015,1,0,NA
1928,United Kingdom,17/09/2015,1,0,NA
1929,Mali,17/09/2015,7,0,NA
1930,Nigeria,17/09/2015,19,0,7
1931,Senegal,17/09/2015,1,0,0
1932,Spain,17/09/2015,1,0,0
1933,United States of America,17/09/2015,4,0,1
1934,Liberia,18/09/2015,3151,5636,NA
1935,Sierra Leone,18/09/2015,8704,4794,3589
1936,Guinea,18/09/2015,3339,3,2079
1937,Liberia 2,18/09/2015,6,NA,2
1938,Italy,18/09/2015,1,0,NA
1939,United Kingdom,18/09/2015,1,0,NA
1940,Mali,18/09/2015,7,0,NA
1941,Nigeria,18/09/2015,19,0,7
1942,Senegal,18/09/2015,1,0,0
1943,Spain,18/09/2015,1,0,0
1944,United States of America,18/09/2015,4,0,1
1945,Sierra Leone,21/09/2015,8704,4820,3589
1946,Guinea,21/09/2015,3340,4,2079
1947,Liberia,21/09/2015,3151,5636,NA
1948,Liberia 2,21/09/2015,6,NA,2
1949,Italy,21/09/2015,1,0,NA
1950,United Kingdom,21/09/2015,1,0,NA
1951,Mali,21/09/2015,7,0,NA
1952,Nigeria,21/09/2015,19,0,7
1953,Senegal,21/09/2015,1,0,0
1954,Spain,21/09/2015,1,0,0
1955,United States of America,21/09/2015,4,0,1
1956,Guinea,22/09/2015,3340,7,2079
1957,Liberia,22/09/2015,3151,5636,NA
1958,Sierra Leone,22/09/2015,8704,4832,3589
1959,Liberia 2,22/09/2015,6,NA,2
1960,Italy,22/09/2015,1,0,NA
1961,United Kingdom,22/09/2015,1,0,NA
1962,Mali,22/09/2015,7,0,NA
1963,Nigeria,22/09/2015,19,0,7
1964,Senegal,22/09/2015,1,0,0
1965,Spain,22/09/2015,1,0,0
1966,United States of America,22/09/2015,4,0,1
1967,Liberia,23/09/2015,3151,5636,NA
1968,Sierra Leone,23/09/2015,8704,4832,3589
1969,Guinea,23/09/2015,3340,7,2079
1970,Liberia 2,23/09/2015,6,NA,2
1971,Italy,23/09/2015,1,0,NA
1972,United Kingdom,23/09/2015,1,0,NA
1973,Mali,23/09/2015,7,0,NA
1974,Nigeria,23/09/2015,19,0,7
1975,Senegal,23/09/2015,1,0,0
1976,Spain,23/09/2015,1,0,0
1977,United States of America,23/09/2015,4,0,1
1978,Liberia,24/09/2015,3151,5636,NA
1979,Sierra Leone,24/09/2015,8704,4855,3589
1980,Guinea,24/09/2015,3340,8,2080
1981,Liberia 2,24/09/2015,6,NA,2
1982,Italy,24/09/2015,1,0,NA
1983,United Kingdom,24/09/2015,1,0,NA
1984,Mali,24/09/2015,7,0,NA
1985,Nigeria,24/09/2015,19,0,7
1986,Senegal,24/09/2015,1,0,0
1987,Spain,24/09/2015,1,0,0
