,Country,Date,Cum_conf_cases,Cum_susp_cases,Cum_conf_death
1988,United States of America,24/09/2015,4,0,1
1989,Liberia,25/09/2015,3151,5636,NA
1990,Sierra Leone,25/09/2015,8704,4864,3589
1991,Guinea,25/09/2015,3340,4,2080
1992,Liberia 2,25/09/2015,6,NA,2
1993,Italy,25/09/2015,1,0,NA
1994,United Kingdom,25/09/2015,1,0,NA
1995,Mali,25/09/2015,7,0,NA
1996,Nigeria,25/09/2015,19,0,7
1997,Senegal,25/09/2015,1,0,0
1998,Spain,25/09/2015,1,0,0
1999,United States of America,25/09/2015,4,0,1
2000,Sierra Leone,28/09/2015,8704,4903,3589
2001,Liberia,28/09/2015,3151,5636,NA
2002,Guinea,28/09/2015,3342,10,2080
2003,Liberia 2,28/09/2015,6,NA,2
2004,Italy,28/09/2015,1,0,NA
2005,United Kingdom,28/09/2015,1,0,NA
2006,Mali,28/09/2015,7,0,NA
2007,Nigeria,28/09/2015,19,0,7
2008,Senegal,28/09/2015,1,0,0
2009,Spain,28/09/2015,1,0,0
2010,United States of America,28/09/2015,4,0,1
2011,Liberia,29/09/2015,3151,5636,NA
2012,Sierra Leone,29/09/2015,8704,4920,3589
2013,Guinea,29/09/2015,3344,8,2080
2014,Liberia 2,29/09/2015,6,NA,2
2015,Italy,29/09/2015,1,0,NA
2016,United Kingdom,29/09/2015,1,0,NA
2017,Mali,29/09/2015,7,0,NA
2018,Nigeria,29/09/2015,19,0,7
2019,Senegal,29/09/2015,1,0,0
2020,Spain,29/09/2015,1,0,0
2021,United States of America,29/09/2015,4,0,1
2022,Liberia,30/09/2015,3151,5636,NA
2023,Sierra Leone,30/09/2015,8704,4920,3589
2024,Guinea,30/09/2015,3344,8,2080
2025,Liberia 2,30/09/2015,6,NA,2
2026,Italy,30/09/2015,1,0,NA
2027,United Kingdom,30/09/2015,1,0,NA
2028,Mali,30/09/2015,7,0,NA
2029,Nigeria,30/09/2015,19,0,7
2030,Senegal,30/09/2015,1,0,0
2031,Spain,30/09/2015,1,0,0
2032,United States of America,30/09/2015,4,0,1
2033,Sierra Leone,01/10/2015,8704,4937,3589
2034,Liberia,01/10/2015,3151,5636,NA
2035,Guinea,01/10/2015,3344,11,2080
2036,Liberia 2,01/10/2015,6,NA,2
2037,Italy,01/10/2015,1,0,NA
2038,United Kingdom,01/10/2015,1,0,NA
2039,Mali,01/10/2015,7,0,NA
2040,Nigeria,01/10/2015,19,0,7
2041,Senegal,01/10/2015,1,0,0
2042,Spain,01/10/2015,1,0,0
2043,United States of America,01/10/2015,4,0,1
2044,Sierra Leone,02/10/2015,8704,4940,3589
2045,Liberia,02/10/2015,3151,5636,NA
2046,Guinea,02/10/2015,3344,12,2080
2047,Liberia 2,02/10/2015,6,NA,2
2048,Italy,02/10/2015,1,0,NA
2049,United Kingdom,02/10/2015,1,0,NA
2050,Mali,02/10/2015,7,0,NA
2051,Nigeria,02/10/2015,19,0,7
2052,Senegal,02/10/2015,1,0,0
2053,Spain,02/10/2015,1,0,0
2054,United States of America,02/10/2015,4,0,1
2055,Liberia,05/10/2015,3151,5636,NA
2056,Sierra Leone,05/10/2015,8704,4950,3589
2057,Guinea,05/10/2015,3344,7,2081
2058,Liberia 2,05/10/2015,6,NA,2
2059,Italy,05/10/2015,1,0,NA
2060,United Kingdom,05/10/2015,1,0,NA
2061,Mali,05/10/2015,7,0,NA
2062,Nigeria,05/10/2015,19,0,7
2063,Senegal,05/10/2015,1,0,0
2064,Spain,05/10/2015,1,0,0
2065,United States of America,05/10/2015,4,0,1
2066,Guinea,06/10/2015,3344,7,2081
2067,Sierra Leone,06/10/2015,8704,4954,3589
2068,Liberia,06/10/2015,3151,5636,NA
2069,Liberia 2,06/10/2015,6,NA,2
2070,Italy,06/10/2015,1,0,NA
2071,United Kingdom,06/10/2015,1,0,NA
2072,Mali,06/10/2015,7,0,NA
2073,Nigeria,06/10/2015,19,0,7
2074,Senegal,06/10/2015,1,0,0
2075,Spain,06/10/2015,1,0,0
2076,United States of America,06/10/2015,4,0,1
2077,Liberia,07/10/2015,3151,5636,NA
2078,Sierra Leone,07/10/2015,8704,4954,3589
2079,Guinea,07/10/2015,3344,7,2081
2080,Liberia 2,07/10/2015,6,NA,2
2081,Italy,07/10/2015,1,0,NA
2082,United Kingdom,07/10/2015,1,0,NA
2083,Mali,07/10/2015,7,0,NA
2084,Nigeria,07/10/2015,19,0,7
2085,Senegal,07/10/2015,1,0,0
2086,Spain,07/10/2015,1,0,0
2087,United States of America,07/10/2015,4,0,1
2088,Liberia,08/10/2015,3151,5636,NA
2089,Sierra Leone,08/10/2015,8704,4965,3589
2090,Guinea,08/10/2015,3344,2,2081
2091,Liberia 2,08/10/2015,6,NA,2
2092,Italy,08/10/2015,1,0,NA
2093,United Kingdom,08/10/2015,1,0,NA
2094,Mali,08/10/2015,7,0,NA
2095,Nigeria,08/10/2015,19,0,7
2096,Senegal,08/10/2015,1,0,0
2097,Spain,08/10/2015,1,0,0
2098,United States of America,08/10/2015,4,0,1
2099,Sierra Leone,09/10/2015,8704,4966,3589
2100,Liberia,09/10/2015,3151,5636,NA
2101,Guinea,09/10/2015,3344,3,2081
2102,Liberia 2,09/10/2015,6,NA,2
2103,Italy,09/10/2015,1,0,NA
2104,United Kingdom,09/10/2015,1,0,NA
2105,Mali,09/10/2015,7,0,NA
2106,Nigeria,09/10/2015,19,0,7
2107,Senegal,09/10/2015,1,0,0
2108,Spain,09/10/2015,1,0,0
2109,United States of America,09/10/2015,4,0,1
2110,Sierra Leone,13/10/2015,8704,4991,3589
2111,Liberia,13/10/2015,3151,5636,NA
2112,Guinea,13/10/2015,3344,3,2081
2113,Liberia 2,13/10/2015,6,NA,2
2114,Italy,13/10/2015,1,0,NA
2115,United Kingdom,13/10/2015,1,0,NA
2116,Mali,13/10/2015,7,0,NA
2117,Nigeria,13/10/2015,19,0,7
2118,Senegal,13/10/2015,1,0,0
2119,Spain,13/10/2015,1,0,0
2120,United States of America,13/10/2015,4,0,1
2121,Liberia,15/10/2015,3151,5636,NA
2122,Sierra Leone,15/10/2015,8704,5001,3589
2123,Guinea,15/10/2015,3345,4,2081
2124,Liberia 2,15/10/2015,6,NA,2
2125,Italy,15/10/2015,1,0,NA
2126,United Kingdom,15/10/2015,1,0,NA
2127,Mali,15/10/2015,7,0,NA
2128,Nigeria,15/10/2015,19,0,7
2129,Senegal,15/10/2015,1,0,0
2130,Spain,15/10/2015,1,0,0
2131,United States of America,15/10/2015,4,0,1
2132,Guinea,16/10/2015,3346,5,2082
2133,Liberia,16/10/2015,3151,5636,NA
2134,Sierra Leone,16/10/2015,8704,5001,3589
2135,Liberia 2,16/10/2015,6,NA,2
2136,Italy,16/10/2015,1,0,NA
2137,United Kingdom,16/10/2015,1,0,NA
2138,Mali,16/10/2015,7,0,NA
2139,Nigeria,16/10/2015,19,0,7
2140,Senegal,16/10/2015,1,0,0
2141,Spain,16/10/2015,1,0,0
2142,United States of America,16/10/2015,4,0,1
2143,Sierra Leone,20/10/2015,8704,5010,3589
2144,Liberia,20/10/2015,3151,5636,NA
2145,Guinea,20/10/2015,3347,3,2082
2146,Liberia 2,20/10/2015,6,NA,2
2147,Italy,20/10/2015,1,0,NA
2148,United Kingdom,20/10/2015,1,0,NA
2149,Mali,20/10/2015,7,0,NA
2150,Nigeria,20/10/2015,19,0,7
2151,Senegal,20/10/2015,1,0,0
2152,Spain,20/10/2015,1,0,0
2153,United States of America,20/10/2015,4,0,1
2154,Sierra Leone,22/10/2015,8704,5040,3589
2155,Liberia,22/10/2015,3151,5636,NA
2156,Guinea,22/10/2015,3347,1,2082
2157,Liberia 2,22/10/2015,6,NA,2
2158,Italy,22/10/2015,1,0,NA
2159,United Kingdom,22/10/2015,1,0,NA
2160,Mali,22/10/2015,7,0,NA
2161,Nigeria,22/10/2015,19,0,7
2162,Senegal,22/10/2015,1,0,0
2163,Spain,22/10/2015,1,0,0
2164,United States of America,22/10/2015,4,0,1
2165,Guinea,23/10/2015,3347,1,2082
2166,Sierra Leone,23/10/2015,8704,5047,3589
2167,Liberia,23/10/2015,3151,5636,NA
2168,Liberia 2,23/10/2015,6,NA,2
2169,Italy,23/10/2015,1,0,NA
2170,United Kingdom,23/10/2015,1,0,NA
2171,Mali,23/10/2015,7,0,NA
2172,Nigeria,23/10/2015,19,0,7
2173,Senegal,23/10/2015,1,0,0
2174,Spain,23/10/2015,1,0,0
2175,United States of America,23/10/2015,4,0,1
2176,Sierra Leone,26/10/2015,8704,5061,3589
2177,Liberia,26/10/2015,3151,5636,NA
2178,Guinea,26/10/2015,3350,1,2082
2179,Liberia 2,26/10/2015,6,NA,2
2180,Italy,26/10/2015,1,0,NA
2181,United Kingdom,26/10/2015,1,0,NA
2182,Mali,26/10/2015,7,0,NA
2183,Nigeria,26/10/2015,19,0,7
2184,Senegal,26/10/2015,1,0,0
2185,Spain,26/10/2015,1,0,0
2186,United States of America,26/10/2015,4,0,1
2187,Sierra Leone,27/10/2015,8704,5070,3589
2188,Liberia,27/10/2015,3151,5636,NA
2189,Guinea,27/10/2015,3350,3,2082
2190,Liberia 2,27/10/2015,6,NA,2
2191,Italy,27/10/2015,1,0,NA
2192,United Kingdom,27/10/2015,1,0,NA
2193,Mali,27/10/2015,7,0,NA
2194,Nigeria,27/10/2015,19,0,7
2195,Senegal,27/10/2015,1,0,0
2196,Spain,27/10/2015,1,0,0
2197,United States of America,27/10/2015,4,0,1
2198,Sierra Leone,29/10/2015,8704,5075,3589
2199,Liberia,29/10/2015,3151,5636,NA
2200,Guinea,29/10/2015,3350,5,2083
2201,Liberia 2,29/10/2015,6,NA,2
2202,Italy,29/10/2015,1,0,NA
2203,United Kingdom,29/10/2015,1,0,NA
2204,Mali,29/10/2015,7,0,NA
2205,Nigeria,29/10/2015,19,0,7
2206,Senegal,29/10/2015,1,0,0
2207,Spain,29/10/2015,1,0,0
2208,United States of America,29/10/2015,4,0,1
2209,Sierra Leone,30/10/2015,8704,5076,3589
2210,Liberia,30/10/2015,3151,5636,NA
2211,Guinea,30/10/2015,3350,5,2083
2212,Liberia 2,30/10/2015,6,NA,2
2213,Italy,30/10/2015,1,0,NA
2214,United Kingdom,30/10/2015,1,0,NA
2215,Mali,30/10/2015,7,0,NA
2216,Nigeria,30/10/2015,19,0,7
2217,Senegal,30/10/2015,1,0,0
2218,Spain,30/10/2015,1,0,0
2219,United States of America,30/10/2015,4,0,1
2220,Guinea,03/11/2015,3351,6,2083
2221,Liberia,03/11/2015,3151,5636,NA
2222,Sierra Leone,03/11/2015,8704,5098,3589
2223,Liberia 2,03/11/2015,6,NA,2
2224,Italy,03/11/2015,1,0,NA
2225,United Kingdom,03/11/2015,1,0,NA
2226,Mali,03/11/2015,7,0,NA
2227,Nigeria,03/11/2015,19,0,7
2228,Senegal,03/11/2015,1,0,0
2229,Spain,03/11/2015,1,0,0
2230,United States of America,03/11/2015,4,0,1
2231,Guinea,05/11/2015,3351,1,2083
2232,Sierra Leone,05/11/2015,8704,5113,3589
2233,Liberia,05/11/2015,3151,5636,NA
2234,Liberia 2,05/11/2015,6,NA,2
2235,Italy,05/11/2015,1,0,NA
2236,United Kingdom,05/11/2015,1,0,NA
2237,Mali,05/11/2015,7,0,NA
2238,Nigeria,05/11/2015,19,0,7
2239,Senegal,05/11/2015,1,0,0
2240,Spain,05/11/2015,1,0,0
2241,United States of America,05/11/2015,4,0,1
2242,Sierra Leone,06/11/2015,8704,5118,3589
2243,Liberia,06/11/2015,3151,5636,NA
2244,Guinea,06/11/2015,3351,1,2083
2245,Liberia 2,06/11/2015,6,NA,2
2246,Italy,06/11/2015,1,0,NA
2247,United Kingdom,06/11/2015,1,0,NA
2248,Mali,06/11/2015,7,0,NA
2249,Nigeria,06/11/2015,19,0,7
2250,Senegal,06/11/2015,1,0,0
2251,Spain,06/11/2015,1,0,0
2252,United States of America,06/11/2015,4,0,1
2253,Liberia,10/11/2015,3151,5636,NA
2254,Sierra Leone,10/11/2015,8704,5131,3589
2255,Guinea,10/11/2015,3351,1,2083
2256,Liberia 2,10/11/2015,6,NA,2
2257,Italy,10/11/2015,1,0,NA
2258,United Kingdom,10/11/2015,1,0,NA
2259,Mali,10/11/2015,7,0,NA
2260,Nigeria,10/11/2015,19,0,7
2261,Senegal,10/11/2015,1,0,0
2262,Spain,10/11/2015,1,0,0
2263,United States of America,10/11/2015,4,0,1
2264,Liberia,11/11/2015,3151,5636,NA
2265,Guinea,11/11/2015,3351,1,2083
2266,Sierra Leone,11/11/2015,8704,5131,3589
2267,Liberia 2,11/11/2015,6,NA,2
2268,Italy,11/11/2015,1,0,NA
2269,United Kingdom,11/11/2015,1,0,NA
2270,Mali,11/11/2015,7,0,NA
2271,Nigeria,11/11/2015,19,0,7
2272,Senegal,11/11/2015,1,0,0
2273,Spain,11/11/2015,1,0,0
2274,United States of America,11/11/2015,4,0,1
2275,Liberia,12/11/2015,3151,5636,NA
2276,Sierra Leone,12/11/2015,8704,5131,3589
2277,Guinea,12/11/2015,3351,1,2083
2278,Liberia 2,12/11/2015,6,NA,2
2279,Italy,12/11/2015,1,0,NA
2280,United Kingdom,12/11/2015,1,0,NA
2281,Mali,12/11/2015,7,0,NA
2282,Nigeria,12/11/2015,19,0,7
2283,Senegal,12/11/2015,1,0,0
2284,Spain,12/11/2015,1,0,0
2285,United States of America,12/11/2015,4,0,1
2286,Liberia,16/11/2015,3151,5636,NA
2287,Sierra Leone,16/11/2015,8704,5131,3589
2288,Guinea,16/11/2015,3351,1,2083
2289,Liberia 2,16/11/2015,6,NA,2
2290,Italy,16/11/2015,1,0,NA
2291,United Kingdom,16/11/2015,1,0,NA
2292,Mali,16/11/2015,7,0,NA
2293,Nigeria,16/11/2015,19,0,7
2294,Senegal,16/11/2015,1,0,0
2295,Spain,16/11/2015,1,0,0
2296,United States of America,16/11/2015,4,0,1
2297,Liberia,17/11/2015,3151,5636,NA
2298,Sierra Leone,17/11/2015,8704,5131,3589
2299,Guinea,17/11/2015,3351,0,2083
2300,Liberia 2,17/11/2015,6,NA,2
2301,Italy,17/11/2015,1,0,NA
2302,United Kingdom,17/11/2015,1,0,NA
2303,Mali,17/11/2015,7,0,NA
2304,Nigeria,17/11/2015,19,0,7
2305,Senegal,17/11/2015,1,0,0
2306,Spain,17/11/2015,1,0,0
2307,United States of America,17/11/2015,4,0,1
2308,Guinea,20/11/2015,3351,0,2083
2309,Sierra Leone,20/11/2015,8704,5131,3589
2310,Liberia,20/11/2015,3151,5636,NA
2311,Liberia 2,20/11/2015,6,NA,2
2312,Italy,20/11/2015,1,0,NA
2313,United Kingdom,20/11/2015,1,0,NA
2314,Mali,20/11/2015,7,0,NA
2315,Nigeria,20/11/2015,19,0,7
2316,Senegal,20/11/2015,1,0,0
2317,Spain,20/11/2015,1,0,0
2318,United States of America,20/11/2015,4,0,1
2319,Sierra Leone,24/11/2015,8704,5131,3589
2320,Liberia,24/11/2015,3151,5636,NA
2321,Guinea,24/11/2015,3351,0,2083
2322,Liberia 2,24/11/2015,6,NA,2
2323,Italy,24/11/2015,1,0,NA
2324,United Kingdom,24/11/2015,1,0,NA
2325,Mali,24/11/2015,7,0,NA
2326,Nigeria,24/11/2015,19,0,7
2327,Senegal,24/11/2015,1,0,0
2328,Spain,24/11/2015,1,0,0
2329,United States of America,24/11/2015,4,0,1
2330,Liberia,26/11/2015,3151,5636,NA
2331,Sierra Leone,26/11/2015,8704,5131,3589
2332,Guinea,26/11/2015,3351,0,2083
2333,Liberia 2,26/11/2015,9,NA,2
2334,Italy,26/11/2015,1,0,NA
2335,United Kingdom,26/11/2015,1,0,NA
2336,Mali,26/11/2015,7,0,NA
2337,Nigeria,26/11/2015,19,0,7
2338,Senegal,26/11/2015,1,0,0
2339,Spain,26/11/2015,1,0,0
2340,United States of America,26/11/2015,4,0,1
2341,Liberia,01/12/2015,3151,5636,NA
2342,Sierra Leone,01/12/2015,8704,5131,3589
2343,Guinea,01/12/2015,3351,0,2083
2344,Liberia 2,01/12/2015,9,NA,2
2345,Italy,01/12/2015,1,0,NA
2346,United Kingdom,01/12/2015,1,0,NA
2347,Mali,01/12/2015,7,0,NA
2348,Nigeria,01/12/2015,19,0,7
2349,Senegal,01/12/2015,1,0,0
2350,Spain,01/12/2015,1,0,0
2351,United States of America,01/12/2015,4,0,1
2352,Liberia,02/12/2015,3151,5636,NA
2353,Guinea,02/12/2015,3351,0,2083
2354,Sierra Leone,02/12/2015,8704,5131,3589
2355,Liberia 2,02/12/2015,9,NA,3
2356,Italy,02/12/2015,1,0,NA
2357,United Kingdom,02/12/2015,1,0,NA
2358,Mali,02/12/2015,7,0,NA
2359,Nigeria,02/12/2015,19,0,7
2360,Senegal,02/12/2015,1,0,0
2361,Spain,02/12/2015,1,0,0
2362,United States of America,02/12/2015,4,0,1
2363,Guinea,03/12/2015,3351,1,2083
2364,Liberia,03/12/2015,3151,5636,NA
2365,Sierra Leone,03/12/2015,8704,5131,3589
2366,Liberia 2,03/12/2015,9,NA,3
2367,Italy,03/12/2015,1,0,NA
2368,United Kingdom,03/12/2015,1,0,NA
2369,Mali,03/12/2015,7,0,NA
2370,Nigeria,03/12/2015,19,0,7
2371,Senegal,03/12/2015,1,0,0
2372,Spain,03/12/2015,1,0,0
2373,United States of America,03/12/2015,4,0,1
2374,Guinea,09/12/2015,3351,0,2083
2375,Liberia,09/12/2015,3151,5636,NA
2376,Sierra Leone,09/12/2015,8704,5131,3589
2377,Liberia 2,09/12/2015,9,NA,3
2378,Italy,09/12/2015,1,0,NA
2379,United Kingdom,09/12/2015,1,0,NA
2380,Mali,09/12/2015,7,0,NA
2381,Nigeria,09/12/2015,19,0,7
2382,Senegal,09/12/2015,1,0,0
2383,Spain,09/12/2015,1,0,0
2384,United States of America,09/12/2015,4,0,1
2385,Guinea,10/12/2015,3351,0,2083
2386,Sierra Leone,10/12/2015,8704,5131,3589
2387,Liberia,10/12/2015,3151,5636,NA
2388,Liberia 2,10/12/2015,9,NA,3
2389,Italy,10/12/2015,1,0,NA
2390,United Kingdom,10/12/2015,1,0,NA
2391,Mali,10/12/2015,7,0,NA
2392,Nigeria,10/12/2015,19,0,7
2393,Senegal,10/12/2015,1,0,0
2394,Spain,10/12/2015,1,0,0
2395,United States of America,10/12/2015,4,0,1
2396,Sierra Leone,11/12/2015,8704,5131,3589
2397,Liberia,11/12/2015,3151,5636,NA
2398,Guinea,11/12/2015,3351,0,2083
2399,Liberia 2,11/12/2015,9,NA,3
2400,Italy,11/12/2015,1,0,NA
2401,United Kingdom,11/12/2015,1,0,NA
2402,Mali,11/12/2015,7,0,NA
2403,Nigeria,11/12/2015,19,0,7
2404,Senegal,11/12/2015,1,0,0
2405,Spain,11/12/2015,1,0,0
2406,United States of America,11/12/2015,4,0,1
2407,Guinea,15/12/2015,3351,3,2083
2408,Liberia,15/12/2015,3151,5636,NA
2409,Sierra Leone,15/12/2015,8704,5131,3589
2410,Liberia 2,15/12/2015,9,NA,3
2411,Italy,15/12/2015,1,0,NA
2412,United Kingdom,15/12/2015,1,0,NA
2413,Mali,15/12/2015,7,0,NA
2414,Nigeria,15/12/2015,19,0,7
2415,Senegal,15/12/2015,1,0,0
2416,Spain,15/12/2015,1,0,0
2417,United States of America,15/12/2015,4,0,1
2418,Sierra Leone,16/12/2015,8704,5131,3589
2419,Guinea,16/12/2015,3351,3,2083
2420,Liberia,16/12/2015,3151,5636,NA
2421,Liberia 2,16/12/2015,9,NA,3
2422,Italy,16/12/2015,1,0,NA
2423,United Kingdom,16/12/2015,1,0,NA
2424,Mali,16/12/2015,7,0,NA
2425,Nigeria,16/12/2015,19,0,7
2426,Senegal,16/12/2015,1,0,0
2427,Spain,16/12/2015,1,0,0
2428,United States of America,16/12/2015,4,0,1
2429,Sierra Leone,17/12/2015,8704,5131,3589
2430,Liberia,17/12/2015,3151,5636,NA
2431,Guinea,17/12/2015,3351,1,2083
2432,Liberia 2,17/12/2015,9,NA,3
2433,Italy,17/12/2015,1,0,NA
2434,United Kingdom,17/12/2015,1,0,NA
2435,Mali,17/12/2015,7,0,NA
2436,Nigeria,17/12/2015,19,0,7
2437,Senegal,17/12/2015,1,0,0
2438,Spain,17/12/2015,1,0,0
2439,United States of America,17/12/2015,4,0,1
2440,Liberia,22/12/2015,3151,5636,NA
2441,Sierra Leone,22/12/2015,8704,5131,3589
2442,Guinea,22/12/2015,3351,0,2083
2443,Liberia 2,22/12/2015,9,NA,3
2444,Italy,22/12/2015,1,0,NA
2445,United Kingdom,22/12/2015,1,0,NA
2446,Mali,22/12/2015,7,0,NA
2447,Nigeria,22/12/2015,19,0,7
2448,Senegal,22/12/2015,1,0,0
2449,Spain,22/12/2015,1,0,0
2450,United States of America,22/12/2015,4,0,1
2451,Liberia,23/12/2015,3151,5636,NA
2452,Sierra Leone,23/12/2015,8704,5131,3589
2453,Guinea,23/12/2015,3351,0,2083
2454,Liberia 2,23/12/2015,9,NA,3
2455,Italy,23/12/2015,1,0,NA
2456,United Kingdom,23/12/2015,1,0,NA
2457,Mali,23/12/2015,7,0,NA
2458,Nigeria,23/12/2015,19,0,7
2459,Senegal,23/12/2015,1,0,0
2460,Spain,23/12/2015,1,0,0
2461,United States of America,23/12/2015,4,0,1
2462,Liberia,29/12/2015,3151,5636,NA
2463,Sierra Leone,29/12/2015,8704,5131,3589
2464,Guinea,29/12/2015,3351,0,2083
2465,Liberia 2,29/12/2015,9,NA,3
2466,Italy,29/12/2015,1,0,NA
2467,United Kingdom,29/12/2015,1,0,NA
2468,Mali,29/12/2015,7,0,NA
2469,Nigeria,29/12/2015,19,0,7
2470,Senegal,29/12/2015,1,0,0
2471,Spain,29/12/2015,1,0,0
2472,United States of America,29/12/2015,4,0,1
2473,Guinea,23/03/2016,3351,0,2083
2474,Liberia,23/03/2016,3151,5636,NA
2475,Sierra Leone,23/03/2016,8704,5131,3589
2476,Liberia 2,23/03/2016,9,NA,3
2477,Guinea 2,23/03/2016,2,0,1
2478,Italy,23/03/2016,1,0,NA
2479,United Kingdom,23/03/2016,1,0,NA
2480,Mali,23/03/2016,7,0,NA
2481,Nigeria,23/03/2016,19,0,7
2482,Senegal,23/03/2016,1,0,0
2483,Spain,23/03/2016,1,0,0
2484,United States of America,23/03/2016,4,0,1
